Window,TimeStart,TimeEnd,S1_Envelope,S2_Envelope,S3_Envelope,S4_Envelope,S5_Envelope,S6_Envelope,S7_Envelope,S8_Envelope
14,3.2415882,3.4901471,0.0037144270021035397,0.005029783593030407,0.027049256630080044,0.011863410914916491,0.015398486306992141,0.0037655206735301015,0.0031996163205514675,0.004912568236618168
15,3.4909412,3.7395,0.0038465649452023975,0.0063190635625105795,0.028247266686762845,0.011608975413319449,0.019653777992678926,0.004043182626877231,0.0030280014434135947,0.004636349947097888
16,3.7402941,3.9888529,0.0038851045809672993,0.004940780826521042,0.025063949255610413,0.012571060090758339,0.014771494232840425,0.0040963879221865085,0.0030867438298523547,0.003956060832472151
17,3.9896471,4.2382059,0.00350105423191402,0.0046832425626242005,0.026308227174031616,0.014232324201741168,0.01712125384061178,0.004446872050495211,0.0029431416144106216,0.0038472434155763084
18,4.239,4.4875588,0.00374728071365382,0.00513305631824846,0.024337980624336453,0.017854145892544405,0.015417689164502299,0.004672029558833293,0.0037819537975686403,0.005394839364577654
19,4.4883529,4.7369118,0.0038621386601384,0.004985363607362327,0.025806600747295343,0.013449349487146723,0.016078073810310938,0.004191721456261937,0.003565414876388565,0.005175176407360833
20,4.7377059,4.9862647,0.00344381254894623,0.005099868917494294,0.02574989487854735,0.01702746687063167,0.01668526167693356,0.0038905746043446784,0.0033819714245764336,0.004565232300299537
21,4.9870588,5.2356176,0.0039172650258634195,0.004415002613386967,0.026525768462477953,0.015263545946989098,0.0161094870939401,0.004273023513091811,0.0038686854306072996,0.005711895437931184
22,5.2364118,5.4849706,0.003973551727117914,0.004421874597761187,0.027836792190102422,0.012800855750577688,0.016343820308042156,0.004159711057053271,0.003481017967239573,0.004715043511392646
23,5.4857647,5.7343235,0.0036271724818565695,0.004404984475665671,0.02514038591047757,0.01548395218883093,0.016473930266591753,0.004458287053545417,0.0037748896238517337,0.00518392368580746
24,5.7351176,5.9836765,0.003213164363588097,0.003623276637003904,0.027735968822598617,0.01373395805389711,0.013738619177812857,0.004371271021591659,0.0034679197472190916,0.005158197671311503
25,5.9844706,6.2330294,0.003334189470495183,0.004112906249224299,0.0286745277615616,0.013476395119608327,0.016516669941728995,0.004773674918692475,0.0034955067908980786,0.004777920655983508
26,6.2338235,6.4823824,0.004053848888336122,0.004676993333097298,0.02809016599735237,0.014499080594063922,0.017286826158822453,0.004753542793766302,0.0037554908659746065,0.005034537430768325
27,6.4831765,6.7317353,0.0035908679898470895,0.0044495667719870674,0.028078568017542844,0.013655506514656308,0.01369746482521444,0.004429353976058966,0.003372661722951989,0.004853741326979563
28,6.7325294,6.9810882,0.0038770954834975117,0.005130949072167407,0.028554939466648256,0.01303671962366985,0.01433769126502964,0.00455503141584431,0.003391915989905662,0.004841906434581298
29,6.9818824,7.2304412,0.0038866035407402683,0.004834369533849465,0.02724400125956219,0.014691544305626936,0.014133055406407349,0.004809615946933301,0.00339771407768015,0.004075645295400534
30,7.2312353,7.4797941,0.0036741541782148272,0.00430772198461834,0.026329042263505437,0.012921060015973282,0.017518048505192788,0.005154290701742137,0.0030893080655731257,0.003682139297330084
31,7.4805882,7.7291471,0.004140192781923628,0.005019134501841375,0.027205949300897123,0.013492357769176096,0.018728806742447243,0.004927998603603085,0.003765117208983831,0.004298072038315788
32,7.7299412,7.9785,0.004086023926260759,0.005138165434540816,0.027229091198018772,0.012689802695417947,0.01594849615802274,0.004520970912522104,0.003522931295345477,0.0046300481242270725
33,7.9792941,8.2278529,0.003820873626042347,0.004999721230366692,0.027219717624528905,0.013223086545190589,0.016722122394207842,0.004806695553582975,0.00375957679238083,0.005213238889059842
34,8.2286471,8.4772059,0.003631204510656928,0.005391981951460846,0.02812993657195995,0.012463081256810282,0.017374607416909632,0.004667765013508642,0.003381301423253781,0.005750260882459676
35,8.478,8.7265588,0.0030982185386460087,0.004390828100639674,0.02669041407392384,0.012707009576179725,0.013884705239255333,0.004314890051870263,0.003589738399522697,0.004343090156783383
36,8.7273529,8.9759118,0.003530199104612125,0.004887362017708453,0.026243291835308293,0.01291822549789115,0.017689343998831816,0.004245803333996949,0.003891388131890013,0.007490010323702623
37,8.9767059,9.2252647,0.003823299356489548,0.005047118035069312,0.028205288205016454,0.013658988235586235,0.017298818333402837,0.004520138476173279,0.0037644567812708256,0.007747333803043772
38,9.2260588,9.4746176,0.003398884801123487,0.004181664055251679,0.02726310180540284,0.013437518625619855,0.016094945500748675,0.004679999238641627,0.0031446112074620535,0.004283152620162044
39,9.4754118,9.7239706,0.0035159117070449196,0.0043228247768567615,0.026656339578539415,0.01559226906457418,0.01860582346988882,0.004490662784073281,0.0035287911879570426,0.004832374707309566
40,9.7247647,9.9733235,0.0033222411471844153,0.004252747830567483,0.0252947028178053,0.01506109423131215,0.016085108341492526,0.004436645365658661,0.003027311934074457,0.004346900592680055
41,9.9741176,10.2226765,0.003758168923451319,0.004744074880085549,0.028020106898904648,0.013319408230048785,0.01868947761724835,0.00444317490536667,0.003373896887832053,0.004561726216573471
42,10.2234706,10.4720294,0.003906860219712192,0.0048391411536403625,0.028554644107693365,0.012026563349602788,0.019233204231646442,0.004944003986697178,0.0036661542337088123,0.0055306043217213455
43,10.4728235,10.7213824,0.003372080471500707,0.004340060107412401,0.028019778352267787,0.013746333235894297,0.017283487305633234,0.004479689967643,0.0033211001438249606,0.0047655539080949045
44,10.7221765,10.9707353,0.0034833869858927028,0.004489209493297857,0.02619791790498021,0.013690219402013726,0.01984143928397814,0.004289192180966276,0.0035722193800582897,0.004870832541620058
45,10.9715294,11.2200882,0.0032779825475480963,0.004541349978529094,0.027369215776180286,0.012771474411524633,0.01704134059323118,0.0049918324544748,0.0033991128000876326,0.005208230003489056
46,11.2208824,11.4694412,0.0033432974475222353,0.004556149832111253,0.027282340741740498,0.012822353758634043,0.01606591910852332,0.00523305948555135,0.003998717788547657,0.005306618980014503
47,11.4702353,11.7187941,0.0035797077641755923,0.004212825297091093,0.02900280596309853,0.011770306676845444,0.019860091821981955,0.005611857420895649,0.004217074257171788,0.0056497312225864
48,11.7195882,11.9681471,0.0032955431361906427,0.004106321682969877,0.02780435477518563,0.011318288462780528,0.016696594346235827,0.005155552226153932,0.0032142664095691767,0.004027801653969668
49,11.9689412,12.2175,0.003317481513906787,0.004525697186111706,0.026818629436739787,0.011601225398109,0.02109746897987898,0.006227626551693943,0.003564971502169164,0.004590134144971769
50,12.2182941,12.4668529,0.0033925959138595913,0.004267885371606981,0.028288479044860912,0.012121491150484236,0.01753068707467506,0.005009082608777314,0.0033756419877782324,0.00469265417156672
51,12.4676471,12.7162059,0.0034222204940454574,0.0042097209083857825,0.029516976619084367,0.012397073198598474,0.0186874948198279,0.005035341227022648,0.003754561716478391,0.005262195667067433
52,12.717,12.9655588,0.0034272107713793167,0.0046900088348618505,0.028419156280679293,0.012430820955996286,0.01769637979994149,0.005582530233371556,0.004297211941079258,0.006105562004322423
53,12.9663529,13.2149118,0.0034823685022551554,0.004470941891367513,0.027208178092701197,0.013305476900395626,0.01659697314498988,0.005150645814290246,0.0038043238446535126,0.005719350493568932
54,13.2157059,13.4642647,0.003698061405763608,0.00437144063183341,0.025035751544996123,0.013285263052210715,0.017667052505824125,0.005206110841687977,0.003949457584742596,0.005309684275385016
55,13.4650588,13.7136176,0.003933116133551162,0.004799886729143727,0.02688335908421952,0.013438676154419925,0.015321354872967471,0.004779724544221788,0.003885613948492979,0.005237547288566377
56,13.7144118,13.9629706,0.003538502895024206,0.004737179473726437,0.02677095041305387,0.013577026182879672,0.015369788241951624,0.004751026937217185,0.003606899218755011,0.0045455862574067555
57,13.9637647,14.2123235,0.0033153267577371213,0.004354022812447525,0.027756605662529035,0.011984700040423403,0.019445660119017237,0.004865013574685072,0.003352918247501552,0.004837223240772938
58,14.2131176,14.4616765,0.0031794729276291497,0.004119567430340606,0.026522369978702238,0.012517746534595831,0.01696138754583531,0.004776426017994701,0.0029561122164185358,0.0045687081269255
59,14.4624706,14.7110294,0.0033083110270757626,0.004529220145065227,0.028004296621445865,0.011119198663225914,0.018198730896476792,0.004789124137768157,0.0026306868367187105,0.0038711148426048827
60,14.7118235,14.9603824,0.0034627983100652205,0.0043887967548787874,0.028195183476925328,0.0125255623353822,0.016288033123811097,0.004770728705900359,0.00314031088488511,0.004038055646694175
61,14.9611765,15.2097353,0.003747472198827323,0.0048091613485642965,0.025721748964104698,0.011693510081945876,0.016968426469613065,0.004522654293898812,0.003228562273690484,0.0046576135361342625
62,15.2105294,15.4590882,0.003768989868415413,0.005046204872541582,0.026259771759726033,0.013311367287008595,0.01600817339776468,0.004577288683506928,0.003935388798517392,0.005650664008674206
63,15.4598824,15.7084412,0.003580494805618832,0.004586847140062281,0.027411062958007187,0.014527233535357719,0.015465639754573497,0.0047656035138315764,0.003685873151806946,0.004883622813752207
64,15.7092353,15.9577941,0.0038246566839877072,0.00499064665358345,0.028228479061660434,0.011584609273220232,0.018363858891001103,0.004716610082721868,0.003497494368638664,0.005122779531662786
65,15.9585882,16.2071471,0.0035321013386493843,0.0042528706594134515,0.027530669428763328,0.01079468847014301,0.014372970349202076,0.004461800974494464,0.0038517351597300207,0.004993604485069358
66,16.2079412,16.4565,0.0035578081314911227,0.004869219785273795,0.02587741212445765,0.012609338802666003,0.01683606659467944,0.00432494538799232,0.003589472821472285,0.004667832186641377
67,16.4572941,16.7058529,0.003301906054071995,0.00429922664162224,0.027397862320107335,0.013224853881254437,0.016848670619220428,0.004069534222894606,0.004222895719533539,0.005413356720837601
68,16.7066471,16.9552059,0.003202239456400245,0.0036186499182720923,0.027055159679504993,0.012983913766187821,0.016118896976392412,0.003993418965520127,0.003721716815069575,0.004707634874952277
69,16.956,17.2045588,0.0031892390026276515,0.004342716163687969,0.02708889180678553,0.011616566232160338,0.017661474175568258,0.005030766389452921,0.0036239252187955802,0.004701801260179091
70,17.2053529,17.4539118,0.003012196447429897,0.00479201094831364,0.028687487021637762,0.012615445982392167,0.01866310586709591,0.004940738423099235,0.003592807255208243,0.004297775037760706
71,17.4547059,17.7032647,0.0034577981774255914,0.0042161120224790275,0.02953389558963997,0.012804049964289238,0.016777978133716648,0.005201211895117274,0.0038008433944457416,0.004453488119869604
72,17.7040588,17.9526176,0.003191903404935385,0.004063868494016887,0.03178372407632928,0.012571883089399025,0.02077779298418067,0.0049224240948383385,0.0031804364103133155,0.004360147240999284
73,17.9534118,18.2019706,0.0031491974461581767,0.004302481863379643,0.03181998370185157,0.01275371640442614,0.019354138699932164,0.005055185617910053,0.0029490082336568403,0.0042460955406955405
74,18.2027647,18.4513235,0.0038360742117063557,0.00477810490238541,0.03302586379104466,0.013856229238560377,0.016032305838489278,0.005423903198367143,0.0032863279597176455,0.004175465018481802
75,18.4521176,18.7006765,0.003419184159679919,0.004056793866033643,0.032331958515725526,0.013733428475363144,0.015438192146620159,0.00513663714238627,0.003386066887239359,0.0046392705098614664
76,18.7014706,18.9500294,0.003320518130431672,0.004443433740727031,0.02980247305288767,0.013784167082382967,0.01944586968665149,0.005147955401188922,0.0030960016884205885,0.004334943996253229
77,18.9508235,19.1993824,0.003824644502770004,0.004382498449873586,0.03044996218675448,0.014240790047707801,0.012097238363097269,0.004270599662954657,0.0035537479322222884,0.005136280711528022
78,19.2001765,19.4487353,0.0031635449306756033,0.004969566321366419,0.030984042869166332,0.01403612808096377,0.014099675195093593,0.004411663267096453,0.003316333200421155,0.004908597373135221
79,19.4495294,19.6980882,0.003259704470836888,0.005055511293965234,0.029252282264045075,0.01589337593378463,0.01360814219192843,0.0037232076012124536,0.0035928602894089866,0.0044404687445907705
80,19.6988824,19.9474412,0.003101663830097918,0.004344732812312746,0.030075345352343495,0.014864313281053063,0.015054597952021572,0.00431222197483247,0.0030206007080908616,0.004091576913814733
81,19.9482353,20.1967941,0.00360653871870948,0.004980293994012895,0.030613958382906023,0.012622891883630178,0.01710644855323582,0.00450549106655615,0.003083661628459494,0.0043397845053646305
82,20.1975882,20.4461471,0.003405733280059754,0.0045189041891001034,0.03147041017287824,0.013567744066318372,0.015599832773669503,0.004127280297369413,0.0035960059633586964,0.005549892258700066
83,20.4469412,20.6955,0.003461804447671371,0.005444556404442918,0.02682534094916941,0.013740241481807554,0.020047852567694317,0.005023089608888598,0.0033499985141977333,0.004616786340657549
84,20.6962941,20.9448529,0.003460919833922726,0.005017731772439172,0.028439209512534803,0.014090978307810312,0.01575344398484444,0.004783491939397817,0.0035384490570869774,0.004358585322030493
85,20.9456471,21.1942059,0.0032981169762508872,0.0044594253467457635,0.02943232246074182,0.011671163499313872,0.01667587027863399,0.005266729908697556,0.003144348344815199,0.0046781018071887556
86,21.195,21.4435588,0.0035202165028126488,0.004353545037888095,0.030577065424781294,0.011718612750802753,0.01545456445172543,0.004512395766029492,0.0033852566207356856,0.005395071540762733
87,21.4443529,21.6929118,0.003363813425842719,0.004289383958002597,0.029252769132169846,0.012821058787584902,0.017747537158227567,0.004965314976792713,0.0032130583904525223,0.004641884197431932
88,21.6937059,21.9422647,0.0033455927370348785,0.004235083430029814,0.029620455931778616,0.01572350773260512,0.01622883083079899,0.004570064128941426,0.0033358702957219416,0.005026200956195403
89,21.9430588,22.1916176,0.003370216436164076,0.004389057507218484,0.02966252614140611,0.013400745880638339,0.018014866515695515,0.004648834237440683,0.003341969328066848,0.004395423308921126
90,22.1924118,22.4409706,0.0034368344808812378,0.004891565660815043,0.029423306097346336,0.016002861164903903,0.014510308658536253,0.0037232156864341983,0.0038225490720783482,0.004694515689350343
91,22.4417647,22.6903235,0.0035255542180812754,0.004622904719525928,0.028785698628785664,0.014921732590964005,0.012215095430945015,0.003931281597048159,0.00355351211964643,0.004890805859608149
92,22.6911176,22.9396765,0.0037561667140405663,0.004740253863400142,0.030914552790653756,0.015817353213549185,0.017848940904147667,0.004272472665405484,0.004504914349423693,0.005499259458716215
93,22.9404706,23.1890294,0.0035578108872639114,0.004248335932030569,0.031516246146546564,0.014400859383707333,0.015280027749031007,0.003392496703437792,0.003384532938320594,0.004424457726810451
94,23.1898235,23.4383824,0.003928482540656083,0.005112806061545301,0.03444264400860934,0.014007399714467211,0.020293958723569174,0.004414976786053668,0.003469466957033675,0.005319240101930893
95,23.4391765,23.6877353,0.003605888293769081,0.0049416028470594545,0.03104574602616161,0.012036017577994149,0.01759670538983149,0.004255956020855951,0.002707163228115203,0.004122475564554376
96,23.6885294,23.9370882,0.003353174727206675,0.004483151242977259,0.03160294724482409,0.011686644792233837,0.0161439695247757,0.00448673321931029,0.0035552382002796406,0.004372475635377719
97,23.9378824,24.1864412,0.0036388055066080283,0.004567891493062531,0.029593715236611032,0.012026925937248743,0.019849191006222077,0.004666199365155414,0.0031589628868398793,0.004460471102686939
98,24.1872353,24.4357941,0.0037037718530687496,0.004384791776924065,0.0318865032089518,0.015076374678733385,0.01566093818580784,0.004073812527083047,0.0033041639730452274,0.004509651152552405
99,24.4365882,24.6851471,0.003644162565207815,0.004618075196233558,0.029901627736979533,0.01280345836432227,0.016754163923954946,0.0045684570200610185,0.003528591044688274,0.0045340653848459506
100,24.6859412,24.9345,0.0032545083686435793,0.005266110570258632,0.030464362446841555,0.013172493170769576,0.017854967783247667,0.005079295880718732,0.002935105982171016,0.0041961900197957334
101,24.9352941,25.1838529,0.0030515228717866594,0.004153977076687555,0.03126406031378646,0.013000795962170294,0.017471294456084772,0.0044821762183264256,0.0030960195528490133,0.004093228004778708
102,25.1846471,25.4332059,0.0033423547209938914,0.005086278888936682,0.029292495054503032,0.012471233353917147,0.019248632664929217,0.004770643667256929,0.0029716868602545094,0.004455963833063086
103,25.434,25.6825588,0.003688226963149423,0.004338591460746785,0.030616136990916327,0.013985706100816186,0.016410244852660273,0.004480903747959886,0.0036412767926839312,0.004621678735315285
104,25.6833529,25.9319118,0.003286284641212128,0.005130783601849469,0.03173293437325135,0.011725610461217778,0.022047959028309132,0.005607405778312601,0.003388488678427373,0.004206812954438247
105,25.9327059,26.1812647,0.003340265860728573,0.004047183286298774,0.030948701799161572,0.013149013742350465,0.017289849528276596,0.005113885138914865,0.0027481363538157675,0.00396754369235445
106,26.1820588,26.4306176,0.003695785488839678,0.003605431340521231,0.030977942940294562,0.013006823456449818,0.020915932819505326,0.004921853625142655,0.0031288570619684083,0.00409866703440844
107,26.4314118,26.6799706,0.0033605074237260143,0.004722010358577643,0.03299472027286158,0.013005978451420458,0.019122062687435316,0.004710350865213816,0.0028703942473759262,0.0033228629908158063
108,26.6807647,26.9293235,0.00328626418576482,0.004643299713511902,0.0323883747122912,0.014636932257780358,0.018462327901233602,0.0045251057112038915,0.0027082876120844367,0.003535104998952773
109,26.9301176,27.1786765,0.0033096439958831894,0.0046289636076281195,0.03347632910161129,0.013151242583054413,0.017629495419566574,0.004991451252153398,0.0029190237709451608,0.003889591978801526
110,27.1794706,27.4280294,0.0031793711880524194,0.004699836407990909,0.03407751974931423,0.014636219329357663,0.020613150976691478,0.005642991128769656,0.0033455206534259425,0.004764951562024579
111,27.4288235,27.6773824,0.00397846338589853,0.005428507790434233,0.03285879488172952,0.013751995616188175,0.021086950175846518,0.005328095196491937,0.0040108683632303944,0.005607656851507929
112,27.6781765,27.9267353,0.003214429092779947,0.004600890171308192,0.03380538175671587,0.013039191436540138,0.01725631653450621,0.004890550879691881,0.0028515718412628222,0.003950408631547327
113,27.9275294,28.1760882,0.0031223601218434258,0.0050141559575013735,0.03325580534485626,0.014342332472464482,0.01928871558219849,0.005185176887371758,0.0031621356428320918,0.0038442242419481
114,28.1768824,28.4254412,0.0030456777173164234,0.004404215338015054,0.032724980740112285,0.013406354882073573,0.018300738986666697,0.004340387734593839,0.0023998110659036094,0.0033892814780928575
115,28.4262353,28.6747941,0.0029936871629662708,0.00466215943971837,0.03267771238070473,0.014155117308222628,0.017787712091189987,0.004913836959475458,0.00326271235540693,0.0048248707739921085
116,28.6755882,28.9241471,0.0034883411930009996,0.005174201992802442,0.03203897690636722,0.014206223259807976,0.016504425063770707,0.004850741601828188,0.0037389466620691265,0.0050792846253588314
117,28.9249412,29.1735,0.0033945731869940965,0.004435957118377543,0.03299755808409354,0.014524432411626858,0.016552425212883262,0.005500703996482786,0.0035265255054208887,0.004851420309237903
118,29.1742941,29.4228529,0.003260793160468355,0.005291316091037685,0.03410627492596647,0.012625160429893457,0.01551269058724864,0.005021240459491597,0.003147112105133996,0.004587759557645876
119,29.4236471,29.6722059,0.0034897723656933713,0.004272358011845301,0.031202747013232383,0.014068139269555777,0.014276092839991365,0.004642674283907482,0.003457502701222632,0.00442851977443374
120,29.673,29.9215588,0.0035175279598708437,0.004443113779853696,0.0301441483018413,0.014886281640860526,0.01470189567439176,0.004699647432915117,0.0036965565853048408,0.004383572868367472
121,29.9223529,30.1709118,0.003641586562526055,0.004880433052281964,0.03290710582767097,0.017799877976502815,0.014965229992751367,0.004622590711732718,0.003125122394737994,0.004266354217894478
122,30.1717059,30.4202647,0.0035259544857983893,0.004695119773920459,0.032497704964869124,0.014735635048189645,0.013703145205921908,0.004765553199352993,0.0023201196688077776,0.003775880731014705
123,30.4210588,30.6696176,0.004127412542559021,0.00555590222870796,0.03255674944252277,0.014174133042867942,0.015200478542594896,0.005213545069493757,0.0038053673991383158,0.00510409641359781
124,30.6704118,30.9189706,0.0032841345130482564,0.0045288860090536235,0.032239998547659354,0.01555152062187774,0.015062036523158637,0.004540081189192857,0.003588433550264103,0.0047626058411473415
125,30.9197647,31.1683235,0.0032879787232725924,0.0052652345769770735,0.03296205599447259,0.013776994225865796,0.014990714275191986,0.0045834450668528585,0.002939888350601842,0.003976026710691043
126,31.1691176,31.4176765,0.0032361606617814305,0.004759741406754054,0.032466558701444076,0.014477149741419223,0.01317483148111198,0.00428816101992261,0.00282784089318434,0.004391738961463875
127,31.4184706,31.6670294,0.0034339823201267406,0.004292957494221441,0.03233087749007698,0.015210356138416587,0.016986871404375086,0.005330843405408433,0.002585966882757191,0.0035541277616340195
128,31.6678235,31.9163824,0.0037370581334590764,0.005215379181829138,0.03393647309716019,0.013427905863416526,0.01581693301690292,0.0051498100487145,0.0028025163280012556,0.0038299769265528346
129,31.9171765,32.1657353,0.003560875033814522,0.004061722605865243,0.033765523776168836,0.013840555936749585,0.019421248152588836,0.005482906937789443,0.0031292154558199394,0.0038783047201294872
130,32.1665294,32.4150882,0.0032132815002359656,0.003974537375227533,0.033707319244949095,0.01263314336950964,0.015312163291317835,0.004896187225219586,0.003027908066733329,0.004078190460320435
131,32.4158824,32.6644412,0.003135148914178289,0.0036206911318492066,0.03570496100675555,0.013158831202333635,0.018974250809372498,0.005564009041782564,0.00286077102657545,0.003981772537219815
132,32.6652353,32.9137941,0.003440770366973176,0.004033869315598049,0.036831306656097525,0.014681948970070427,0.0185118032240384,0.00580840621188248,0.0026074336948371264,0.003429022281390743
133,32.9145882,33.1631471,0.0034901402258628524,0.004017241334241956,0.03415496641127202,0.016105402949598724,0.013921314293791459,0.005235527818371844,0.0036905513280144444,0.004673988539088947
134,33.1639412,33.4125,0.003075182505865072,0.003925344626254224,0.033076722158869525,0.01518637029116724,0.01615348328937407,0.005401038754297538,0.002928574192982106,0.003978127211888982
135,33.4132941,33.6618529,0.003173102128471694,0.004215090903056076,0.034750207905737615,0.01661119109833169,0.016664138799071235,0.0057390501116772385,0.0033848702342889956,0.004405905925813677
136,33.6626471,33.9112059,0.0032963620570819283,0.004453729623572582,0.0384744894153883,0.014491698667585729,0.01581746572015331,0.004995033384461151,0.002858184995603752,0.0036583600622967947
137,33.912,34.1605588,0.0037053806338004616,0.004743362686750097,0.03533991356831642,0.018531541249041435,0.018817850143359606,0.006212470811375164,0.00448988399068955,0.00517936571649772
138,34.1613529,34.4099118,0.003915783369491734,0.005332116829779092,0.03617162876977926,0.017222651430849355,0.017920319994878288,0.005869515275860146,0.0037038028423039245,0.0050361204551883565
139,34.4107059,34.6592647,0.003605106017134363,0.00622614160364372,0.035516521096583556,0.015466972087717898,0.01791402496387797,0.006062243279491143,0.0038929228250603656,0.005342411201307277
140,34.6600588,34.9086176,0.003171637143488363,0.004854297457820434,0.03465538046757421,0.014966177041031337,0.015570270270573845,0.005684632055341876,0.00374729136095189,0.005106107385762948
141,34.9094118,35.1579706,0.0034287188077110893,0.004137186255590692,0.03580716311244821,0.013381775130846678,0.016053461303305462,0.0049097653031422665,0.00319145379434883,0.005112511764608938
142,35.1587647,35.4073235,0.003481244515191161,0.004559923231919424,0.0339921771870576,0.013480873303614428,0.018402216460089185,0.004857554001044063,0.0034997849312256193,0.005100753777047733
143,35.4081176,35.6566765,0.003540259452342185,0.004237640236330543,0.03244059071732181,0.014516457817756007,0.01806985510149269,0.005543609523790398,0.0037506178898806244,0.004771437004023329
144,35.6574706,35.9060294,0.003412711433573526,0.004725958610495326,0.03180218477589303,0.013144539756021208,0.01784063628344305,0.004919158953290665,0.0035700382271498534,0.0042439142437403895
145,35.9068235,36.1553824,0.0034331243061566075,0.004045397285159975,0.03308824841068919,0.012611935072322835,0.015324317501427572,0.0042948149399569145,0.002910448587625455,0.0037233705707287092
146,36.1561765,36.4047353,0.003151187215951942,0.003963041704543265,0.029981235542339335,0.012666073909974065,0.01552566314328576,0.004459086380493842,0.002911906637166662,0.003659282770755398
147,36.4055294,36.6540882,0.003304929060090435,0.004204508052990989,0.0325173940786048,0.013251531333932295,0.017721076613464372,0.005022095305571038,0.0029232572713185833,0.0038142765874073477
148,36.6548824,36.9034412,0.0034879455827714545,0.0047133803971712625,0.03144477034421254,0.01365992551820427,0.017552659625796985,0.0049609715733269525,0.0032805193105524683,0.004043575688366821
149,36.9042353,37.1527941,0.0031952447307215183,0.0039657918371175495,0.029326008809873204,0.013398474095470037,0.013973219916944207,0.004741093566654955,0.0028511334939260446,0.0034769196463542698
150,37.1535882,37.4021471,0.003564847569595359,0.004865084830170465,0.03063332595204493,0.012835029595330548,0.019606005546008564,0.005235982457630087,0.003158507196732152,0.0038144663615041876
151,37.4029412,37.6515,0.0035508349455244,0.004324634484015452,0.030700791910657818,0.013356813890792301,0.01414822268149989,0.00405255617810837,0.0026969080246371114,0.00344755026784809
152,37.6522941,37.9008529,0.003518495327082397,0.003943574703959318,0.028410458064526686,0.013214081245202966,0.011843202145456441,0.004193992674931589,0.00269135136764809,0.003628961912974803
153,37.9016471,38.1502059,0.0033625434638486413,0.00394618338101605,0.02999917559784228,0.013356590548819757,0.013584922347100117,0.005075317281388033,0.0030167742438659793,0.003506293863731242
154,38.151,38.3995588,0.0035759649440932524,0.004670491258180565,0.03030349784888513,0.014891766681578069,0.01487113117095735,0.005349839959135271,0.003016652681295936,0.004140259873894095
155,38.4003529,38.6489118,0.003283581287031707,0.0040852063261753975,0.031226439862897665,0.014702548035801026,0.015866328338901635,0.005213548609438022,0.0029812218946509406,0.003847822057551671
156,38.6497059,38.8982647,0.0034420856905937915,0.004639893403552527,0.030775319680668784,0.013266899982785251,0.01882451793696129,0.004935327257042167,0.00283475001686803,0.003957720563019475
157,38.8990588,39.1476176,0.003517519425588754,0.004625363552797508,0.03400364084950615,0.013269754360555686,0.01505662065733105,0.004605198123520718,0.00305097690375721,0.004124851355821789
158,39.1484118,39.3969706,0.0033515065735031896,0.004714866147163147,0.032561761007371744,0.014051679325429044,0.015581284524116147,0.005103523197224341,0.0033184689192021573,0.004538515602075007
