Segment,TimeStart,TimeEnd,S1_RMS,S1_MAV,S1_IEMG,S1_WL,S1_ZC,S1_SSC,S1_WAMP,S1_PeakAmp,S1_Variance,S1_MNF,S1_MDF,S1_TotalPower,S2_RMS,S2_MAV,S2_IEMG,S2_WL,S2_ZC,S2_SSC,S2_WAMP,S2_PeakAmp,S2_Variance,S2_MNF,S2_MDF,S2_TotalPower,S3_RMS,S3_MAV,S3_IEMG,S3_WL,S3_ZC,S3_SSC,S3_WAMP,S3_PeakAmp,S3_Variance,S3_MNF,S3_MDF,S3_TotalPower,S4_RMS,S4_MAV,S4_IEMG,S4_WL,S4_ZC,S4_SSC,S4_WAMP,S4_PeakAmp,S4_Variance,S4_MNF,S4_MDF,S4_TotalPower,S5_RMS,S5_MAV,S5_IEMG,S5_WL,S5_ZC,S5_SSC,S5_WAMP,S5_PeakAmp,S5_Variance,S5_MNF,S5_MDF,S5_TotalPower,S6_RMS,S6_MAV,S6_IEMG,S6_WL,S6_ZC,S6_SSC,S6_WAMP,S6_PeakAmp,S6_Variance,S6_MNF,S6_MDF,S6_TotalPower,S7_RMS,S7_MAV,S7_IEMG,S7_WL,S7_ZC,S7_SSC,S7_WAMP,S7_PeakAmp,S7_Variance,S7_MNF,S7_MDF,S7_TotalPower,S8_RMS,S8_MAV,S8_IEMG,S8_WL,S8_ZC,S8_SSC,S8_WAMP,S8_PeakAmp,S8_Variance,S8_MNF,S8_MDF,S8_TotalPower,ConcentrationIndex,PatternStability,CoContractionRatio,FlexorExtensorBalance,S1_ActMap,S2_ActMap,S3_ActMap,S4_ActMap,S5_ActMap,S6_ActMap,S7_ActMap,S8_ActMap
1,0,20,0.011425088272763732,0.008824413406561272,0.17649005595743533,106.6538433099562,3739,7072,249,0.05405905087614808,0.00013053262645001766,84.44897908477785,73.29925747849941,41400.68050295511,0.02402582487015874,0.01775888517075577,0.3551813013653591,238.44906583660486,3871,6922,5190,0.1368554224312432,0.0005772402554427906,96.56938897441691,84.94913946519135,183081.73271077435,0.01867990870729299,0.01354662779783021,0.2709353005034785,202.4340032308897,4460,7519,3778,0.14435152650280547,0.00034893898626166866,110.84420696209975,99.5489915686851,110672.03544028939,0.018396372832387164,0.012351849706115194,0.24703949660712954,200.1776317164008,4856,8029,3870,0.1416942313758845,0.00033842652354719303,120.69982596193407,109.4988907762031,107337.82605347931,0.007056230578758393,0.004137865730034715,0.0827581529323164,76.40643287086718,5763,9614,455,0.13085757476058238,4.9790388652985963e-05,131.83147533183623,116.39882087990904,15791.883037137695,0.0033924248217630034,0.0024927555966817337,0.04985561696593375,48.74915850339522,6194,10180,25,0.03141154685985229,1.1508546011681778e-05,141.65116878544242,119.7987864382569,3650.1344425054713,0.0034185559795504037,0.002392135647537538,0.04784319759744752,46.8191768343753,6170,10399,69,0.039666993080074306,1.1686524503036057e-05,144.94922790122456,126.69871654196285,3706.583399647957,0.005491235992744786,0.0039210951783774425,0.07842269798145586,64.64504528153824,5169,9342,100,0.07437567720479404,3.0153671627681937e-05,114.97726124287243,92.44906349095868,9563.758558967744,0.17745856535317076,0.9976787959280919,0.26691294841244106,3.7465398585863023,0.12434029971595442,0.2614752896395716,0.20329518616223555,0.2002094388293191,0.07679361455081907,0.03692007527919239,0.03720446310304456,0.059761632719863275
2,20,40,0.012092140606577149,0.00929634291041849,0.1859213594215949,112.77661977402491,3802,7062,363,0.07863208395964585,0.00014621985819929893,84.67269461839219,73.00215903883134,46372.47471877611,0.025579912327672746,0.019156292071557703,0.38311451048451034,258.15315094775735,3960,6848,5954,0.13640774854449836,0.0006543319143992846,96.25352001115071,84.70250507656185,207516.20560875823,0.019803099758975214,0.014468906745100131,0.289369576543751,221.3141165244087,4622,7736,4288,0.14624729497200278,0.0003921627579236116,114.44756234929335,103.60306406058804,124371.32549172029,0.020607193395471783,0.01348600798058235,0.2697121826380086,221.91805785384003,4906,8070,4543,0.16961227398384165,0.00042465641807685485,124.03948060362076,115.7034219286683,134676.4335155769,0.005220889468288467,0.0035370923405412284,0.07073975462072668,67.01758127214853,5975,9818,171,0.07052368095985603,2.72576864475841e-05,137.38688728781125,121.45359198994612,8644.560261849441,0.002966792957279229,0.0022714872475393757,0.045428401366094426,44.64433686641449,6275,10323,15,0.022933808386052707,8.801860320808594e-06,145.034192946116,123.50365262048864,2791.4405760711647,0.0030960022305610824,0.002203566132300856,0.04407001923666328,43.22520461419632,6243,10481,36,0.032040604623601684,9.585229808880422e-06,142.3130200912381,121.30358755356495,3039.880030386307,0.0049198757298520275,0.003679332435877332,0.07358447239243322,60.56069012153286,5226,9404,71,0.05209533791416794,2.420517708899603e-05,116.20702086453525,89.40264408317154,7676.480995440801,0.1897922123639239,0.9992142245706874,0.2075188720325402,4.818838837188715,0.12824971471027566,0.27130154743267726,0.21003244810817742,0.2185606965661007,0.055372957247758314,0.03146592177141574,0.03283632036133177,0.05218039380226307
3,40,60,0.012264666150121261,0.009500700186715743,0.19000838407021226,114.68941800099971,3771,7026,384,0.06647242776589596,0.00015042202857142243,84.87382673631572,72.35213981451298,47705.159907676265,0.025502819230626896,0.01908643750970133,0.38171746056635586,247.95292122906096,3815,6679,5649,0.14261481168165108,0.0006503937776621774,93.02738052164733,82.6024429672256,206267.25660463824,0.019153378443383547,0.01372280657085645,0.2744480143771259,205.31954932508071,4492,7671,3822,0.14768846111035283,0.00036685190515327646,112.23795443893641,99.65294723588416,116344.18817495974,0.021787429807793687,0.013991656824239218,0.27982486041985805,228.52579167264474,4868,8097,4793,0.20915302987606743,0.00047469208101076177,122.31972657276235,113.25334946777602,150544.8493587741,0.005831669587153655,0.003845526658211597,0.07690825853523703,71.64352136444872,5833,9795,285,0.0914305547197805,3.400837016315028e-05,136.6518634172782,120.75357128683403,10785.486356223448,0.0031964363710835753,0.002406998966061838,0.048138555581363,47.731992829326565,6297,10186,19,0.03047153543263793,1.0217204404760512e-05,145.91594503041767,123.35364818410748,3240.3057887700525,0.0032941548725859485,0.0023703107810009484,0.04740481358120644,46.03855521491664,6229,10372,41,0.032802217507962854,1.0851456284254251e-05,142.9614628345029,123.50365262048864,3441.4537696897933,0.0057191273717861184,0.004222814211680874,0.08445378643903699,68.38904243433312,5169,9173,69,0.049123558283902136,3.27084172378002e-05,113.43479915303921,92.8027446411445,10373.216539327368,0.18483468884573268,0.9976526448661526,0.2292183881787447,4.3626517398778635,0.12676699207235434,0.26359589765104213,0.19796838687428917,0.22519381350582066,0.06027585286665044,0.03303821067391471,0.03404822434682265,0.059112622009106004
4,60,80,0.01209245798471515,0.009273763801776656,0.18546979060430085,111.47311126856968,3739,7052,381,0.06672991509616324,0.00014622753639313002,83.96435389871122,73.00215903883134,46374.90979738789,0.025211990782785906,0.018480578325858792,0.36960063525520864,242.57628073662565,3875,6726,5354,0.14382013645946332,0.0006356444657814344,94.00521149402341,83.30246367033769,201589.6286768581,0.017253673573813494,0.012658476381835329,0.2531620401480038,187.89244003415192,4526,7704,3108,0.1396851490624213,0.00029768925164161674,109.2596116815223,97.60288660534164,94409.79813416641,0.01887220270126915,0.012506820031077738,0.25012900283758255,200.97786789955467,4771,7977,3907,0.17786354683528463,0.00035616003240056444,120.32155503305344,110.9532814432649,112953.34506358343,0.004050792495369673,0.0030589228552171488,0.061176647751492744,57.417944839834384,5945,9821,26,0.03994165273245201,1.640891983974588e-05,138.14109821442864,117.85348551679827,5203.959501820169,0.0028060259337994334,0.002156136982016153,0.043121464285311335,43.34487243960628,6380,10407,13,0.022574850063437246,7.873781043344611e-06,148.27997857349055,125.1537014206814,2497.107553448764,0.003012871303928545,0.0022006434853651955,0.044011568026695716,43.024086637865175,6150,10354,26,0.03096112393410604,9.077393493394772e-06,141.80265127783528,119.00351952905383,2878.8237484889733,0.005743355363995588,0.004299333261371643,0.08598412217183493,69.15068825687861,5015,9072,65,0.037231634216394464,3.298613080050152e-05,112.93035487694036,92.10272393803243,10461.291205272368,0.1894463667673206,0.9997392144792615,0.21262394096769865,4.703139239395049,0.13580413640843156,0.28314281841800665,0.19376707717541125,0.21194394003355296,0.0454923537711504,0.03151302482596728,0.03383599811195866,0.06450065125552115
5,80,100,0.011477451308347802,0.00878798741978498,0.1757545503011943,107.47215830327445,3846,7183,310,0.06836040043698965,0.00013173188708333984,85.28138362587438,74.60220636023038,41777.72895322185,0.02450275155098298,0.017986501194412856,0.35971938487291016,236.84772654002913,3816,6624,5139,0.14539036630685434,0.0006003848246287718,94.73473864011427,85.80253761002369,190407.3115957107,0.016894075196290076,0.012611237352841047,0.25221728751000355,178.09293401201964,4152,7540,2696,0.12078735520232944,0.0002854097730758521,104.51075592216438,92.00272098044498,90515.45836142135,0.017461240786809894,0.011572425106510884,0.23144165704083766,181.8897290635772,4595,7901,3275,0.15336620594314615,0.00030489492833833746,117.4823325006747,107.7531868004668,96695.02166375646,0.004082397324732796,0.0029070775260703788,0.058139830985068607,54.5692428142248,5943,9982,45,0.09708364235583017,1.6665967916931267e-05,134.5438345174863,113.50335686174462,5285.480272032806,0.0027473725850122206,0.0021050211870560164,0.042099178621101,41.46565218075419,6259,10324,10,0.025735515808006607,7.548055983246752e-06,142.95442977364507,119.70354023216592,2393.8064197951394,0.002912247114402769,0.0021156244269470623,0.04231123714710559,41.380484173421095,6275,10476,20,0.033656233585788314,8.481183255153982e-06,142.6755953555148,117.25346777127363,2689.74037403916,0.005327404798488986,0.004001960101578554,0.08003683487219537,65.4382808913593,5183,9068,34,0.033994564964509755,2.838124085496922e-05,115.19846859199049,95.95283780514887,9000.886680116244,0.1896760542908102,0.9992025900383377,0.21425052477960768,4.667433141779543,0.13438861052967546,0.28690086732892184,0.19781145054059054,0.204452349604546,0.04780048195036783,0.03216877810133478,0.034099281513744334,0.06237818043081915
6,100,120,0.011046031836908667,0.008486383475407155,0.16972938884948688,103.32111280210817,3801,7018,205,0.072716538022879,0.00012201481406296576,85.41892504267534,75.04923975117846,38699.10897478491,0.02358476997756278,0.01733886435638812,0.34678079998178657,227.38676382882414,3895,6674,4774,0.12437446288945256,0.0005562413388687715,94.26052589378511,84.44914453014019,176421.56259993082,0.015581135426918571,0.011777543587864996,0.23555325788770254,162.26974807962347,4178,7561,2134,0.09233798576553322,0.00024277177629283578,101.06903519213532,86.099127815809,76999.2683341415,0.015310222665740596,0.010259708471853582,0.20519624805407052,160.51631121997193,4603,7883,2598,0.14397058115516417,0.00023440291369078236,117.13272799867234,107.54891052950359,74344.9388392124,0.0033499199561287272,0.002570173139428217,0.05140398350565804,48.80303023130841,6161,10024,1,0.017873894988740292,1.1221963675564838e-05,137.40114372210874,115.84882645135276,3559.2398998768917,0.002439750015147731,0.0019059245264870552,0.03811887667006178,37.33337229279495,6275,10532,1,0.021429968349037144,5.952380097277309e-06,138.70944571261543,112.84885684104583,1887.9003131980267,0.0024784589556634787,0.001900394156226347,0.038008268144394564,36.45218657322989,6119,10418,5,0.02394547653131627,6.142758779758683e-06,136.27620266630606,112.4488608930049,1948.2822089206718,0.005038316804523767,0.0037858971582661717,0.07571871018811076,61.192494124586865,5137,9143,24,0.0328480947919396,2.5384636196335037e-05,113.45793892961015,94.14904627013262,8051.176480962106,0.1937789671915486,0.998907528517129,0.20308313630570035,4.924091769464813,0.1401272006199302,0.2991905005359593,0.19765839190855963,0.194221660293389,0.04249624776425848,0.03095005925048653,0.03144111120050093,0.06391482842691584
7,120,140,0.011368088603871432,0.008737030410760509,0.17473544026177543,106.6721978229883,3838,7247,267,0.059367747215153754,0.0001292334371789807,84.66780352190196,72.30213833571926,40985.365272577976,0.02382767318971023,0.017369086036622444,0.34737144691816396,226.4020133970137,3858,6830,4724,0.14797842295129482,0.000567757999845008,93.15033703543867,81.55241191255747,180059.9714596205,0.016857774160677543,0.012665358960701978,0.25329968765429145,175.72196283507236,4182,7406,2638,0.1219403142009029,0.0002841845496486489,102.32719803064646,87.30258197383529,90126.88841543364,0.017294498623564004,0.01134196986891201,0.2268326886031318,179.5346179173409,4702,7964,3274,0.16155700024530115,0.0002990996763619383,118.58010745850258,107.55318088529194,94857.10320949141,0.003623461883752929,0.002755552889983019,0.05510942789014273,52.02668258424044,5956,9983,8,0.024887630342610895,1.3129475565069725e-05,137.2750262665523,115.95342932263691,4163.909616723345,0.0025802626044261873,0.002001377218311268,0.04002636055161291,40.39696498808975,6484,10661,7,0.0229344223661213,6.657755099552292e-06,145.63307441399425,123.05363931134517,2111.4545167796614,0.002741261348477946,0.0020659679444397696,0.04131813686876884,40.18162946415399,6308,10417,14,0.031069201903364433,7.5145137762077516e-06,140.13523319938417,115.50341601349342,2383.168773396879,0.0057968615045496455,0.004316309151829886,0.08632362993976071,69.63635962584321,5068,8946,53,0.03639047020478962,3.3603603024570304e-05,112.66555670780804,93.35276090787542,10657.117650823615,0.18967055557744333,0.9991255113685065,0.21257772380936374,4.704161762954917,0.1351897320395545,0.28335957484937224,0.20047327664117642,0.2056668201795891,0.04309034334525476,0.030684578757177,0.03259918180307953,0.06893649238479653
8,140,160,0.011495125946567333,0.008773550414963947,0.1754658187442619,108.14292082553357,3865,7116,308,0.06720566070483008,0.00013213791953849293,85.38889614162451,73.50217382676854,41906.49894379268,0.024624438316787504,0.018116598877568925,0.3623212615832528,235.91288679905674,3839,6784,5030,0.13957180321633605,0.0006063629493910697,93.43473015509144,82.95245331878165,192303.2267116144,0.01880038694410278,0.014044256880561825,0.28087683043337713,205.27741969829117,4380,7533,3688,0.12948194566929638,0.00035345454647866235,107.70662562307817,97.60288660534164,112095.32154297241,0.01912612417932893,0.012742998269243746,0.2548524279014763,208.23827132694143,4808,8077,4204,0.14443229301921398,0.00036580862474297525,122.42142779655225,112.30332137069534,116013.32002170695,0.00406429049695668,0.002994866696434597,0.05989556246505924,57.69826014906401,6152,9937,41,0.053781545992968,1.65184570477903e-05,141.02427006286305,121.70359938391472,5238.698363376729,0.0027143310355009667,0.002103182405088678,0.04206240406939376,42.13753736243595,6368,10385,8,0.020147458858830708,7.367592773501145e-06,146.033083319128,122.55362452340796,2336.5739362278873,0.0028030958192064815,0.002095612872917472,0.04191101790334787,41.24554902250339,6404,10385,15,0.02684902986790511,7.85734614857129e-06,141.87428588090913,119.45353283819732,2491.8953562016377,0.005506443387267018,0.004141186958392435,0.08282128965578801,67.45498398956511,5149,9074,32,0.03443089286599382,3.0320916835080357e-05,114.5077941419862,94.25278752616238,9616.039618014198,0.1912958084329035,0.999434916252863,0.20376719036244306,4.907561409770083,0.1289642055197988,0.2762624036184753,0.21092217492710805,0.21457663195040852,0.045597412101274735,0.03045217139318488,0.031448026494027594,0.06177697399572213
9,160,180,0.01137237819921604,0.008747355866091608,0.17494194326089063,107.82278806808772,3794,7332,289,0.06645146502522094,0.00012933098564123607,85.61045450070222,73.4021708691811,41016.301997968774,0.023897159104132988,0.01752022038883226,0.3503940445663919,229.0470059711979,3858,6865,4797,0.14448150123866454,0.0005710741812335472,93.38796797205424,81.55241191255747,181111.67223061502,0.01857818316493578,0.013735976545470324,0.27471140607936345,201.11558365392534,4390,7514,3720,0.11826945160332819,0.0003451488784382392,109.72321317591319,97.05287033861072,109461.24443490886,0.019821069028244345,0.013240279679107188,0.26479776195679416,218.74364292442894,4906,8027,4603,0.14027963690944215,0.00039287477377642285,124.477296421591,115.4534145346997,124597.13570341434,0.004795742610196045,0.0033490436127360224,0.0669788912954439,63.68023548184324,6025,9863,125,0.0621201617078887,2.2999147039821773e-05,137.78862240522852,117.30346925006735,7293.998077907199,0.002902638564419978,0.002222102137006692,0.04444072836673334,43.71472797597511,6313,10392,8,0.03454270776467487,8.425310573705296e-06,142.20921224438953,117.50347516524224,2672.0207938134845,0.002941790633452857,0.0021859990020008744,0.043718687021621114,42.72871539114951,6248,10429,14,0.037049957160889574,8.654131960058576e-06,140.78934421399947,118.25349734714803,2744.589691666743,0.005747791004868458,0.004278295796000606,0.08556338530807485,69.98337059532167,5173,9265,47,0.03793417833934392,3.3037100387368044e-05,114.26653315659223,92.50273576838218,10477.455807724467,0.18637531556352593,0.9994520628116746,0.2224546232527609,4.495298795672879,0.1262801278924269,0.26535666111980133,0.20629417215818135,0.22009531234406743,0.05325244900811209,0.03223121520577932,0.03266596405057819,0.0638240982210533
10,180,200,0.01159096386697197,0.008929305318489246,0.1785808246857434,110.67268268252081,3895,7300,310,0.060875355011622244,0.00013435043278738437,85.93672034222246,73.45217234797482,42608.18006948033,0.023579384482130292,0.017397461465170978,0.34793893870506887,225.5042345042384,3821,6754,4666,0.1270314778124615,0.0005559873724993721,93.18585279320574,82.40243705205073,176327.00983777535,0.017480652806978372,0.012870237620085476,0.2573971396562356,182.3192281127367,4244,7408,2961,0.13289960508196041,0.0003055732050324727,105.11560113407226,91.5527076713015,96910.13176739404,0.0186568518209365,0.01220771461922625,0.24414707152140208,193.37431032963278,4675,8055,3769,0.14916635468287442,0.00034807811065771334,117.65325784711412,106.50314983062381,110390.22732899597,0.004061121070214752,0.0030133546790171275,0.06026531118106826,55.90273857678989,5909,9854,22,0.044183487760095105,1.6492704336327378e-05,134.51550724419465,112.20331841310791,5230.531094060774,0.002705119958784316,0.0020900810813706283,0.04180038534446567,41.64215008308329,6280,10439,6,0.022658819547905308,7.317673987944567e-06,144.90070333899268,120.55356537165916,2320.74258712304,0.0029125455687474527,0.002189671772768007,0.043792140264519885,42.77203532113358,6312,10399,13,0.02801813046686278,8.482921670559395e-06,141.71169182817695,118.15349438956059,2690.291698773235,0.005921620025135475,0.004399356697778531,0.08798453173611068,72.03306846441629,5130,9005,68,0.03796901782699656,3.5065583695773665e-05,114.85592077947031,97.65288808413536,11120.773289323219,0.18685813899850603,0.9997192790623807,0.21877543596649981,4.570897073440758,0.1333701068268248,0.2713135045009883,0.20113914244117093,0.21467294255836364,0.046728827489021144,0.03112615499652067,0.03351287417508972,0.0681364470120208
