Window,TimeStart,TimeEnd,S1_Envelope,S2_Envelope,S3_Envelope,S4_Envelope,S5_Envelope,S6_Envelope,S7_Envelope,S8_Envelope
27,6.4831765,6.7317353,0.009108538093080876,0.017678461961124547,0.012783567285300392,0.011987683905711168,0.0037656321409454178,0.002495994349908403,0.0026370110958640063,0.004897396252368934
28,6.7325294,6.9810882,0.0076248965732538445,0.0170029858133858,0.011643584617423612,0.011629174414792326,0.0035772863871082793,0.0023564147218576967,0.0023419701346774173,0.004437864137305081
29,6.9818824,7.2304412,0.00896246227091231,0.01833679069792921,0.013206775721776825,0.012938216390602142,0.0037003193227021104,0.002410635906496866,0.0024164644045137876,0.005100631707820642
30,7.2312353,7.4797941,0.008569819782760543,0.01733094953653552,0.009648430658581043,0.007821819958479748,0.003671654802745229,0.0020319388478098575,0.0022298854743280803,0.0037757382897135204
31,7.4805882,7.7291471,0.009005291625697555,0.017156978538054455,0.016434613796835456,0.016029217280532006,0.006081346379887498,0.0026581332326986334,0.00315795759263852,0.0061746612137497945
32,7.7299412,7.9785,0.008554262787230748,0.018465849553039402,0.01789315146902041,0.012814494777498416,0.008005104881131537,0.002890617774386396,0.004173421625146708,0.006808627838035649
33,7.9792941,8.2278529,0.008389162550483885,0.016513651045907015,0.01614822134652945,0.01539803224127953,0.009843920437357418,0.0028516902753007007,0.003909215129883145,0.00748457501820015
34,8.2286471,8.4772059,0.008310751457411683,0.01713641114605678,0.014853089398638785,0.013215584737462465,0.007357654340227502,0.0025195128550370375,0.003706259017096824,0.007635686941892568
35,8.478,8.7265588,0.00857024381812604,0.01764395276671654,0.015952982695543492,0.016085742664211252,0.0040220424764981855,0.002233224306641354,0.002318689480286823,0.004089231414152119
36,8.7273529,8.9759118,0.00828145799015375,0.018258578942766845,0.012815332433914906,0.010812619177511426,0.004543675498079037,0.0021404498047235612,0.001986965709832434,0.002851791334354139
37,8.9767059,9.2252647,0.008172672863542537,0.017172753258825654,0.015452921905211808,0.016601909902124012,0.0035402782969137965,0.0022006637881848063,0.0018540266826581938,0.0038531102333920057
38,9.2260588,9.4746176,0.008984484258736795,0.01825713768588193,0.013750040947184912,0.011099792599068533,0.0028319052498710757,0.0021388770201762664,0.00244629962344737,0.003951349621146767
39,9.4754118,9.7239706,0.009742137383491641,0.018138748802262274,0.013271071071975865,0.011716151376663013,0.002838779013448267,0.0021017106578890606,0.0019482812831467682,0.0032054269857044143
40,9.7247647,9.9733235,0.008095861099124184,0.01583926237715455,0.013668557791892886,0.012124842026214052,0.002788966621538096,0.0018685000697814837,0.0016585361238583255,0.0027542477750274017
41,9.9741176,10.2226765,0.008328746860763483,0.016434838708265485,0.01148251618909665,0.010305117556042086,0.004934641794157248,0.0023285402391106133,0.0021660518615280013,0.002700760797214112
42,10.2234706,10.4720294,0.009892265026494795,0.01935483339742595,0.01609703994989807,0.015335911359627233,0.00483935790600196,0.0025292351755817374,0.0022354983429570307,0.0038636882010490217
43,10.4728235,10.7213824,0.008474204414034374,0.01732991105940657,0.018714156758640924,0.01687831982298075,0.00624776203758312,0.0029615962500624178,0.00272171957553681,0.003960151966425535
44,10.7221765,10.9707353,0.008303508029217746,0.018709493315053966,0.0154148181696286,0.012757142809009954,0.004938454641237642,0.0027013548878296813,0.0025041682137881675,0.0033204804110812404
45,10.9715294,11.2200882,0.008281576491705155,0.017136437782513732,0.017169079961880582,0.01790669993545287,0.0041664654475668614,0.0022887729270502193,0.002073977401457591,0.003248289967092697
46,11.2208824,11.4694412,0.008130534686822434,0.015372285046493593,0.011011559297122062,0.008870921924212839,0.004961609116191491,0.002146645598797204,0.0023494126491568155,0.00323763090602425
47,11.4702353,11.7187941,0.007995810355394964,0.017131298609453335,0.01755522808403313,0.01656060376999031,0.00392737921862978,0.002286342030228365,0.0019745225813547784,0.0030128870025650455
48,11.7195882,11.9681471,0.008522106852467992,0.018531665836331444,0.014449275582666713,0.010574871849782976,0.0058117505302600495,0.0026713161291595667,0.002611063799157203,0.0033267772004286467
49,11.9689412,12.2175,0.008553983806631417,0.01829965783490195,0.01583509048128683,0.014823373716562914,0.003893906831174217,0.0024545127201213933,0.0018243187168651726,0.002549127912962501
50,12.2182941,12.4668529,0.00841233673266133,0.017881532484424444,0.014589034297155289,0.012950253176228341,0.0041661584589238335,0.002648195747718676,0.0026230516913421965,0.003169981152139812
51,12.4676471,12.7162059,0.00940036545041688,0.018140919999751374,0.014905957453083284,0.012572970074152917,0.00362962423801288,0.002379450697419364,0.002398317899822671,0.0030732979488819773
52,12.717,12.9655588,0.008376261251830327,0.01670709609167277,0.015145096501861542,0.01605898862446942,0.0038607291004485273,0.0026545183747273588,0.0024922361540680067,0.003312158565076077
53,12.9663529,13.2149118,0.010171563670799301,0.022558809496027198,0.01428322947331473,0.011423802753641367,0.0031424697233596605,0.0022972421315224385,0.002621893817575246,0.003776624976818439
54,13.2157059,13.4642647,0.009923650669008082,0.018904451270344493,0.012353481177639233,0.012572194575475563,0.002844226291567126,0.002039917658609711,0.0019324316094384009,0.0033928794114164783
55,13.4650588,13.7136176,0.00928733476212959,0.01865188741814123,0.013922960281575069,0.012364602369930344,0.0029163023907450435,0.002412979545632662,0.0019171532829022468,0.003654757219035667
56,13.7144118,13.9629706,0.00860496864545163,0.01816269129433341,0.012265711760848428,0.0099218378388465,0.002596050752032716,0.002189684183514548,0.0018902817786075497,0.0033939283250845158
57,13.9637647,14.2123235,0.008663199687277318,0.018132839679935717,0.009328690341174312,0.008179740841661122,0.0023118461266744337,0.001894762474674264,0.0016680893268620149,0.0033215785026551293
58,14.2131176,14.4616765,0.009011616999790374,0.01732830570500712,0.008078990417144338,0.006521403172443632,0.0023326158778849892,0.0019031376667673504,0.001740234240640101,0.0037053168848444396
59,14.4624706,14.7110294,0.00948221350003785,0.018709811491282848,0.007071134770368555,0.0062619900974983074,0.0021145144392865508,0.0019443328286284525,0.0018770868563531733,0.004114659714015004
60,14.7118235,14.9603824,0.009461871744047185,0.017015683904671827,0.008009167118525645,0.0071105847587429796,0.0021533255491674435,0.001843034576983565,0.001606503837974833,0.0037416487925323047
61,14.9611765,15.2097353,0.0083840647087666,0.016212649387120748,0.008289798868963895,0.008352904132202178,0.002097710960143963,0.001941995883591283,0.0017911007713058047,0.0034980925520975694
62,15.2105294,15.4590882,0.008364395888673704,0.01700785251760743,0.010666138550853807,0.008828948058697775,0.003023422723761588,0.0025324349497987462,0.002464207982597257,0.003551833663563436
63,15.4598824,15.7084412,0.00887779688077393,0.016870671329493367,0.010632650446975388,0.009374008369320756,0.002939928291287699,0.0021908816163572252,0.0022489802126112843,0.0033818336866566754
64,15.7092353,15.9577941,0.008486748209754718,0.016010358839685063,0.010534648170138074,0.009534662749776969,0.0022970830333855275,0.0017619054111179316,0.0017186572471072992,0.003006684605076087
65,15.9585882,16.2071471,0.0069738958263463775,0.0144878419433973,0.012213146876528512,0.011041326319895867,0.003060910152834752,0.0023239751847572553,0.002277858858157975,0.003132596590248232
66,16.2079412,16.4565,0.008186127852461275,0.016434918240830824,0.009790011246343796,0.0074763613497743076,0.0026837490554938765,0.0021174014787721223,0.0020462807673095693,0.0029038864260168265
67,16.4572941,16.7058529,0.007714224458886098,0.016351136189937433,0.011498431368310615,0.009862530241619883,0.002694899598670857,0.0022865502891468476,0.0021932805261987817,0.003622732609033472
68,16.7066471,16.9552059,0.00857845539170301,0.019474827785263906,0.01275940161130788,0.010702409404433398,0.0031981686732474785,0.002484854999755149,0.0028388194392143427,0.003816726881217049
69,16.956,17.2045588,0.009128421733863731,0.01754665932834494,0.02060416669355986,0.02080307155949831,0.004087079491067444,0.002580973833580878,0.0020463797592833776,0.003776847142311963
70,17.2053529,17.4539118,0.009002504965053875,0.01642673863864359,0.014250334787040691,0.014185960235990088,0.003010536110233246,0.0021789874334677667,0.0018799775280562334,0.0036866338144522083
71,17.4547059,17.7032647,0.009704690802264115,0.01868754881861513,0.011852536881493169,0.010640063317314,0.0029310392308282054,0.0029213578783102803,0.00242650462115585,0.003962744643817569
72,17.7040588,17.9526176,0.0087161007432242,0.01686273055505444,0.009215086241493552,0.008066149621429318,0.0023864520613351347,0.00280657296440213,0.0021415655302574194,0.004089111480984337
73,17.9534118,18.2019706,0.008908619341102588,0.01770941608047519,0.007079660707019293,0.005624880029948601,0.002538260673221585,0.0023543885119492593,0.0025553024611212997,0.0033990543788284754
74,18.2027647,18.4513235,0.01013536164952413,0.018675151150769533,0.013985033319302826,0.012543194323321535,0.003129852646921064,0.002351550624812735,0.0026553085256088753,0.004736556275196721
75,18.4521176,18.7006765,0.009497133178661325,0.01846717487745241,0.012810073701846092,0.012067467960092358,0.003403983191589682,0.002518822605561549,0.0027820117209759448,0.004561059046501124
76,18.7014706,18.9500294,0.010761985962070782,0.021029669434107723,0.014080034805842464,0.012449560508089753,0.003342902188207693,0.0024208136464766543,0.0024727934093601647,0.004726645935548971
77,18.9508235,19.1993824,0.010138639680964052,0.020359271308950478,0.01736421754371953,0.01517404292737584,0.004693191963271934,0.0033273940505982,0.003040264795247154,0.005117444070576562
78,19.2001765,19.4487353,0.009668090493866856,0.01760893323654317,0.013089413303183516,0.012688642929906744,0.0039177109027664836,0.002593010592457755,0.002576482324098018,0.004834806111743747
79,19.4495294,19.6980882,0.00807981868353233,0.015328083221837952,0.018313904445497027,0.017712611002541095,0.0037833591446227483,0.002379008645324468,0.002459727769797864,0.00410733292141715
80,19.6988824,19.9474412,0.009459110062885039,0.018645449166126052,0.01312629746956019,0.012335310549813964,0.0034667015944790636,0.0022675965028170976,0.0025941750861018516,0.004485575056769225
81,19.9482353,20.1967941,0.009647569294371425,0.019689307787756932,0.01775880053271313,0.018718074523454458,0.0047317896693786655,0.0024460254170412866,0.0028130497079521676,0.005811755077937652
82,20.1975882,20.4461471,0.009464879330947227,0.019768683492040966,0.014795413219792636,0.011927856161924587,0.005475095459609224,0.002818978950637893,0.0028966772953851858,0.004002555095148471
83,20.4469412,20.6955,0.009635732331467481,0.01979100390066649,0.017176597082010997,0.01673715852482334,0.003711434916914322,0.0024192845874807614,0.002201795412291466,0.004144961655803753
84,20.6962941,20.9448529,0.008582145752806313,0.02028019247595648,0.020257871352298673,0.02097162845036112,0.004357664540112483,0.0023988272502357003,0.0022605703343167903,0.003728745809718787
85,20.9456471,21.1942059,0.008969174306298077,0.01987331477125728,0.014980491735996271,0.011609666084580797,0.0029404685374273013,0.0023324166412370846,0.0024340380866723346,0.0032178015965449018
86,21.195,21.4435588,0.009940072075982319,0.020009346809118863,0.01925731202233738,0.02084407689107345,0.003771600146735421,0.0022246430984146784,0.0018429843839333276,0.0038296126001293963
87,21.4443529,21.6929118,0.00920090563917197,0.020034428819295017,0.01968720751533124,0.019669730525896004,0.004458174262713997,0.002716274552780386,0.002667101404226902,0.0040981296332826276
88,21.6937059,21.9422647,0.00814886511359716,0.019391877061016836,0.015720125107659504,0.013953101330531126,0.003357735915043397,0.002422382843830598,0.0024194389059048645,0.0040351170119356594
89,21.9430588,22.1916176,0.008588957463980477,0.01950108146469135,0.020887551077931943,0.020405222331322907,0.004112953436159061,0.0022625011807198363,0.002135519284544422,0.003515881868517717
90,22.1924118,22.4409706,0.00955447468802046,0.021792188408047267,0.018470885196344884,0.014011867788395652,0.00450212214026061,0.0029318272796528527,0.0031437145985724344,0.003997740205407044
91,22.4417647,22.6903235,0.009404201450716448,0.02007246934778977,0.015440761133264385,0.013152819275757736,0.0031452471315333123,0.0022401558473690453,0.001993910494571862,0.003911908592204628
92,22.6911176,22.9396765,0.010075708937629569,0.019912924396910347,0.02075700473593762,0.02215559570548001,0.004672317565819176,0.0022545371447939317,0.0021768209044847535,0.0036208273561363366
93,22.9404706,23.1890294,0.009134562660745091,0.018014456992113313,0.013306805942385421,0.010989933118237264,0.0047853969644675864,0.002309145841060943,0.0024021195810958714,0.003413010745104406
94,23.1898235,23.4383824,0.008747743238554337,0.019190576826011954,0.017200376055634674,0.018102883315877994,0.0048978634419777605,0.002451561164629202,0.0024566138026074313,0.0042309481053058795
95,23.4391765,23.6877353,0.010107565264383913,0.021128946032169336,0.01435362767079895,0.013534391203757538,0.010409635450917776,0.0027705786535315237,0.003227241087410193,0.005324227984176922
96,23.6885294,23.9370882,0.009147814548080672,0.019801795980274078,0.010990541685038305,0.008814254312923946,0.0050858363699089896,0.002192345416966464,0.0030793217886021258,0.005575469945113895
97,23.9378824,24.1864412,0.010246497553778272,0.02213714717845146,0.01682217909346395,0.016599026230511158,0.004031529505813439,0.002414339250818689,0.0029128815504039615,0.00535488073278514
98,24.1872353,24.4357941,0.008836190223421941,0.019599939113243293,0.01309227326312009,0.01042044369832385,0.003919133767401736,0.0023372605099301834,0.002165354190502378,0.0034238179097596556
99,24.4365882,24.6851471,0.008627699718437269,0.019716879169521282,0.015805832801215842,0.014965417636276117,0.0033623055969947656,0.001990684271056859,0.0018592717811526673,0.0029826435557653653
100,24.6859412,24.9345,0.009514007506029657,0.019884955741547247,0.017985871615213936,0.01805243665114955,0.003648957257490393,0.002212330449090793,0.002024805246028581,0.0033546488049260243
101,24.9352941,25.1838529,0.009518144808566859,0.018974802134818402,0.012590946666893107,0.010339655599575512,0.0032647173732704925,0.002317496325320832,0.0028289917928573678,0.0036072986185512503
102,25.1846471,25.4332059,0.009495800468005822,0.01925451487130067,0.0168271655191416,0.01756886592303,0.003390568508648572,0.0021481992592512107,0.001906710979854823,0.003429981523337142
103,25.434,25.6825588,0.008899101794912682,0.01863965235725405,0.015741300746307866,0.014873535314850016,0.0032753426833124813,0.002221815155806113,0.0016288260244423957,0.0030173745795780893
104,25.6833529,25.9319118,0.00884128695322707,0.018668634003086715,0.011520095932891864,0.0075748028030085705,0.002771712917985496,0.0021284129413852086,0.0018222439554937376,0.002720748349255745
105,25.9327059,26.1812647,0.009106671888368828,0.017514022644724025,0.012658614797151994,0.010489028987003447,0.0031264408494897154,0.0019478054167367971,0.00198894045817168,0.002685657510128735
106,26.1820588,26.4306176,0.009074657143913744,0.01771568291643547,0.014822532693855523,0.015773458972738484,0.004016601574594547,0.002137125239865795,0.0019204604584826775,0.002575565741766033
107,26.4314118,26.6799706,0.008821447442868047,0.017594187291433697,0.013492123107576635,0.01420442650915258,0.004269042168924733,0.002454233733434783,0.002139060380873578,0.002960022242259354
108,26.6807647,26.9293235,0.009084149027771599,0.020364074269017308,0.014449470260845174,0.01395694344802846,0.0038632236386324714,0.0021955727984330872,0.0020060423023636506,0.003115104212106478
109,26.9301176,27.1786765,0.008629783111168021,0.017339900566002563,0.016153244342904036,0.016155088080233714,0.0038713886165411627,0.002346559304768658,0.002304236878818551,0.003175669229341019
110,27.1794706,27.4280294,0.009680883613009193,0.02010792158704878,0.011822588665586001,0.010065332487061858,0.0036483076313114523,0.002423179199918016,0.0025885835512437488,0.003136532743588987
111,27.4288235,27.6773824,0.009744164349995029,0.02018268504386981,0.017793938993588276,0.020446443180565425,0.004077231634700163,0.0022044501538756416,0.002008758523068914,0.003563817018072148
112,27.6781765,27.9267353,0.009742467711945393,0.01880521712529007,0.015597575645897255,0.013780805020986645,0.004525897771691614,0.002537175113698239,0.002397721591965223,0.0035521650947195125
113,27.9275294,28.1760882,0.011566808386210894,0.02421523748363992,0.01901471892212583,0.01816308667028792,0.0038994588219943265,0.00246072330773222,0.0019342235793791066,0.003352156154160087
114,28.1768824,28.4254412,0.010743292916769516,0.02148325368513707,0.014514669870796793,0.012159488899697129,0.0036673143802981255,0.0026868246665344977,0.002626145007061129,0.0037727469348186942
115,28.4262353,28.6747941,0.010487481384130483,0.020919653521422145,0.015192485778046253,0.013169359519925004,0.0037364561557371883,0.0023344492407994543,0.0022211697160062134,0.003404081064497479
116,28.6755882,28.9241471,0.008706445037370593,0.017501819605204576,0.017025812634981458,0.01580729187817723,0.0033661733199429706,0.0022606776671461556,0.0020479133511863063,0.0026149708506332473
117,28.9249412,29.1735,0.008933255371432913,0.019143887141401843,0.013707067471823488,0.011308186571804919,0.0038912024018772236,0.0023365785006800293,0.0026251468346466687,0.0031447040785975763
118,29.1742941,29.4228529,0.008438599099689643,0.019077605303021012,0.01651397031715064,0.01719840126738737,0.003926722709486438,0.00242427668874666,0.0018728738793514091,0.002646553092205521
119,29.4236471,29.6722059,0.008311658254719016,0.017893742684288436,0.01499846499007006,0.015528307820834924,0.004259201775354647,0.0023322770102812513,0.0020669258120716493,0.002759985203449662
120,29.673,29.9215588,0.009853229847221253,0.02084497638271329,0.010084636505898763,0.009039840200273833,0.004176013063344609,0.0021986235389540557,0.0024055055137466867,0.003260659417077097
121,29.9223529,30.1709118,0.007968013911783834,0.017157911530468084,0.012300479166424542,0.010129331640599792,0.00276044760943985,0.002036417470035258,0.0018595024127759604,0.0026958726667823726
122,30.1717059,30.4202647,0.008586321369587811,0.015763876705241327,0.013293258186407171,0.01305134133025475,0.003225299184355761,0.002209230066204764,0.0021275677975229655,0.0036847695446807975
123,30.4210588,30.6696176,0.008639867927517305,0.01771553963328349,0.010676633377532321,0.00826376631368046,0.0028544487477176065,0.0025146656692675755,0.0021760834378033223,0.0035109046466277314
124,30.6704118,30.9189706,0.007678650165609613,0.016157585005516853,0.010101111591507226,0.008445482932885018,0.00207194861501427,0.0018513881308955822,0.0015906379662188593,0.003175969835165592
125,30.9197647,31.1683235,0.009049074973485732,0.016544688400628206,0.007926423894433121,0.0066064425799758865,0.0019669236076273553,0.0019033179378876944,0.0015752547590782895,0.0036938163365853646
126,31.1691176,31.4176765,0.007835284740483535,0.014482449221947719,0.007936166367585365,0.005923839019182634,0.002146978543444312,0.001978047738561192,0.00167554563489836,0.003731162587398344
127,31.4184706,31.6670294,0.008030163579058495,0.01635200556213763,0.007478698089931937,0.005702023996018969,0.0020097721907392056,0.0018289439210409197,0.0016483858000467541,0.0033445879213001846
128,31.6678235,31.9163824,0.009104736375492518,0.017304266005965904,0.008122879871787614,0.0055855920960479226,0.0019329990021888096,0.0018232829166981517,0.0019193345285273872,0.003811370993661014
129,31.9171765,32.1657353,0.008895823447519111,0.018639415449295312,0.0072395649094825505,0.005520770380625723,0.0020517029979440367,0.0017016959424126907,0.001677412568430366,0.0036584809751127978
130,32.1665294,32.4150882,0.0094144281652028,0.0171059020723468,0.007706960791254269,0.005629655002874005,0.0020636642007403486,0.0016765510941524752,0.0015880366175212764,0.003915801062486453
131,32.4158824,32.6644412,0.010388662686007095,0.01934620384374933,0.00897470158118064,0.00821350410459108,0.0022687327599888564,0.0018485763214028518,0.0017628132079061838,0.0037831436390877936
132,32.6652353,32.9137941,0.009799053771138395,0.01910610550314054,0.01252833968756591,0.012060708219933736,0.0036891562114508662,0.0032120138485365827,0.002615865073207608,0.004182379444737251
133,32.9145882,33.1631471,0.009151809821303255,0.020583503079606328,0.013584870313573123,0.014141924409834156,0.003219154488597348,0.0023556627650308535,0.0022190499171722343,0.004041829741173908
134,33.1639412,33.4125,0.009492750158303895,0.02016897666875836,0.017153961832938772,0.017961583145490217,0.0033923977084518954,0.002216256260975257,0.002139024937395621,0.003975865295680931
135,33.4132941,33.6618529,0.008936289144185317,0.020465587678087396,0.013061599237959161,0.01093245338645873,0.002934811287605607,0.002409885480216965,0.002635047026340094,0.003351906597461797
136,33.6626471,33.9112059,0.009749886377840432,0.02000402316097864,0.016194145835844605,0.015747151556871744,0.0033896926235434674,0.0022051581906995825,0.002026071706260416,0.0037843199340997446
137,33.912,34.1605588,0.009458125328845962,0.019349796997968884,0.01834216843609791,0.017869172559258614,0.003955757645235107,0.002526468772401645,0.0024339588481755155,0.003657976154931972
138,34.1613529,34.4099118,0.00938853469462538,0.01974237174811664,0.014931001997469358,0.011947364172333465,0.0032198409646529607,0.0024701310103376743,0.002559682390931243,0.00392350627948994
139,34.4107059,34.6592647,0.009681633274193475,0.019120444826213657,0.01710491478257017,0.016663581322013062,0.0034484334179284205,0.0020814493403378165,0.002006699322239029,0.0035757085578492056
140,34.6600588,34.9086176,0.008213904058563658,0.017430742690022826,0.015210623897826103,0.01551272205305068,0.0035813225519398424,0.002426421590484812,0.0023141825551388127,0.003557412633800158
141,34.9094118,35.1579706,0.009076184720167402,0.01843689152031501,0.009572686437157486,0.0073358410877425164,0.0024283624585971345,0.0020693251122862826,0.002168708008372648,0.003520518777558494
142,35.1587647,35.4073235,0.010519289190801863,0.019281625611780918,0.017429740719053344,0.017014510946161087,0.0033777164411505655,0.002287296272311048,0.0020179244513249908,0.003906825218594368
143,35.4081176,35.6566765,0.009899525913427784,0.020139868148554722,0.013257981175438622,0.009574795324034213,0.0030600932231444017,0.0023440236387584626,0.0023954678859091434,0.0036910803848023976
144,35.6574706,35.9060294,0.009492051612737671,0.018267555776930802,0.01048269689783801,0.007614538131177234,0.002510687056890259,0.002041068149260087,0.0019494768491270123,0.0037747531726232578
145,35.9068235,36.1553824,0.009420607726937627,0.019125526583711,0.012209307732239548,0.009307165827040399,0.0025251333643455595,0.001949099133495761,0.0017358703143228592,0.0040685359025589935
146,36.1561765,36.4047353,0.009143506291050053,0.016867062471908837,0.01333748730542198,0.011297117672580922,0.0028582430188729985,0.00200415464247991,0.001894601706756451,0.004365334490729823
147,36.4055294,36.6540882,0.009412182444393262,0.01928555291647487,0.013027574753282933,0.012751308082619147,0.002717675182179946,0.002054507043672582,0.0021257351547660365,0.004099866539804008
148,36.6548824,36.9034412,0.009434670007952244,0.01794900634324043,0.014730359640325702,0.015792030610778583,0.003201392977317868,0.0019026782924886926,0.001985883917746571,0.003932583217439
149,36.9042353,37.1527941,0.009436748951126653,0.01745821280534836,0.014341965282874897,0.01303063462191948,0.0031720129808375324,0.001968490583523775,0.001772895224355624,0.003209692606905749
150,37.1535882,37.4021471,0.010003160404354085,0.018910637537395414,0.014309910477992854,0.012376837146296562,0.0031433042296675,0.002286587643974747,0.0025288096957736847,0.004085158553143924
151,37.4029412,37.6515,0.01114878396827222,0.022612307007774,0.016440532246333583,0.016523410051353823,0.003516724458589588,0.002378818385349568,0.00223708612207158,0.004507636146954777
152,37.6522941,37.9008529,0.009822121032434974,0.01990107435823224,0.016582885421496472,0.019474572266686807,0.0039381671228912426,0.0022682911568008856,0.0022975346990812178,0.004473319074245894
153,37.9016471,38.1502059,0.009828757312852172,0.020045104601213844,0.013976388710341523,0.011282207901802578,0.002982592241410686,0.0022405660284018627,0.002332139784034455,0.003768216793990735
154,38.151,38.3995588,0.009316019707613716,0.020527770124370896,0.01846108851707781,0.01931218974211201,0.0037853372017373115,0.0025373401766655953,0.002180006316970216,0.004042118528396188
155,38.4003529,38.6489118,0.00839166571319615,0.019211149311546022,0.013456077245367262,0.01004922901407814,0.0028013876058278716,0.002460483415889598,0.0030010756475567016,0.003855382698789035
156,38.6497059,38.8982647,0.009808778814620745,0.019838067962206354,0.017918149443719965,0.01763076883287601,0.003639602265665205,0.002214792306506633,0.0020765077067118965,0.0040234830682484264
157,38.8990588,39.1476176,0.00918850175023273,0.019097513604336168,0.013637300947360837,0.013136759336330276,0.0028277810074013353,0.0020135412469128237,0.0018597740059065994,0.0030096823504505836
