Segment,TimeStart,TimeEnd,S1_RMS,S1_MeanFreq,S1_MAV,S1_Trend,S2_RMS,S2_MeanFreq,S2_MAV,S2_Trend,S3_RMS,S3_MeanFreq,S3_MAV,S3_Trend,S4_RMS,S4_MeanFreq,S4_MAV,S4_Trend,S5_RMS,S5_MeanFreq,S5_MAV,S5_Trend,S6_RMS,S6_MeanFreq,S6_MAV,S6_Trend,S7_RMS,S7_MeanFreq,S7_MAV,S7_Trend,S8_RMS,S8_MeanFreq,S8_MAV,S8_Trend
11,200,220,0.02163378677845166,116.25781422731177,0.013420777991741444,6.017742113064046e-06,0.020073218445365595,128.201258561505,0.013929336250297786,-1.5722418268593603e-06,0.01085907099461613,61.55418838489599,0.009326368962915907,-2.307910825167945e-06,0.02457141251414436,53.863895331888706,0.020474040387516875,-3.737595932683262e-07,0.010912370605849165,90.69417192752,0.008084446243945049,-1.3062354842683563e-05,0.02328726807221821,102.69902359462671,0.022173307968712776,-5.1312570600112655e-06,0.02096307828191508,102.87330116753047,0.01590539965059954,-1.9822471921030546e-06,0.02807465740896778,95.23585536740185,0.022752400246168508,-8.72268165857019e-07
12,220,240,0.0211309377628385,115.49560373157124,0.013188275096287472,-7.392962929895834e-06,0.014745354995242592,107.77398955844534,0.011696011137581893,1.7294034879927723e-05,0.010307785724752333,61.39389257025986,0.00886101887234465,-1.1290120092050283e-06,0.024319891210648953,53.75336999247573,0.0202636569704189,-1.0009327401651735e-06,0.010508958913923306,89.93193507177563,0.007806304169148302,2.8219237404677174e-06,0.02331073040810293,99.65430931395389,0.022160126206075045,-9.286645640207609e-08,0.019816371685804975,99.48928945983072,0.015287624582092514,1.916260285719784e-06,0.028032435256099636,94.38861625044235,0.02274109353980544,-3.610067582084463e-06
13,240,260,0.02192398578232788,113.56737515053223,0.013800397061743101,-1.0498592751040896e-06,0.013609316865494442,94.76246274179506,0.011214549910661108,-4.278610620177033e-06,0.010278918522491742,61.854988056149956,0.008867830081397658,2.8400403319730073e-06,0.025450871689054595,53.43741766319116,0.021282828632122292,4.352971243509115e-06,0.010603600359544578,90.96891114556861,0.007866299789557277,-9.84528527260407e-06,0.023367898843727565,101.24717733409372,0.02217665419892793,-3.583221844168226e-06,0.023748906166533038,109.84061570405031,0.017198806214016277,4.146851335735206e-06,0.02799956241799982,92.61403444355722,0.022637125654159224,-3.1888319262787385e-06
14,260,280,0.021852694028401485,113.82864152464013,0.013763028139765734,-1.6221311666091432e-06,0.014640977733450689,110.07383782522145,0.011808336644828272,-1.6098186405505563e-06,0.010012138203705384,63.80500070919085,0.008609560782211634,-2.130348362672936e-06,0.02582014348120092,53.483975258760154,0.021615907687115347,-1.1941558987163096e-05,0.01077477252646804,95.27239785630614,0.008001285864601946,2.587302634412684e-06,0.023460840406869254,100.15739277072228,0.02218304578121898,1.292382903477693e-06,0.024348130159878797,107.66393185264101,0.017300455044669445,5.542563210878143e-06,0.029439426554234448,93.7931066310876,0.023421487865793133,2.0117894393376437e-06
15,280,300,0.0237488862929919,116.0021918273823,0.01378295474687314,-2.3460882248325698e-06,0.01747235492768834,127.20337027302558,0.013373283521937661,2.674251072930999e-07,0.010476060645560127,65.28899612913544,0.008946546265634308,-2.689376194002451e-06,0.028055727186105068,55.485545866113696,0.02365302331943617,-1.2630010607380442e-07,0.011642514425270945,119.48072180746287,0.008541550017867779,-1.7663690966354446e-06,0.02355924737865313,101.57738751015465,0.02218199937661306,-6.942018819251626e-06,0.019194191405873858,96.47141025383294,0.014962716573357158,9.30946396361976e-07,0.02934467874533453,94.44618880211247,0.023435570561842367,-3.282075677197391e-07
16,300,320,0.02331306441755475,117.40113970418389,0.01375063094302164,-2.2362942370054014e-06,0.020317190960128823,134.6788271465669,0.015152278832638474,1.5116073018036623e-06,0.01064025590611342,69.69431004175208,0.008989492880682947,3.176885468527925e-06,0.028150441832795848,59.437480749341596,0.023698262815167757,-1.7707412951296166e-06,0.01218423398691152,128.37700749246147,0.008870664105618422,-2.3731736108317352e-07,0.023674728480231663,101.19199917644528,0.022179752944212826,2.6507834976958984e-06,0.01884795862141594,96.28240155498959,0.01472003608894183,4.6663089611979657e-07,0.029626735567057867,93.43840906774363,0.023530016144530472,1.4752285669448212e-05
17,320,340,0.023828916199446565,115.35229708291403,0.013609326181211783,2.488196193744828e-06,0.021156258560962003,135.41828254437726,0.015731799344874137,1.2795206527596487e-06,0.010692174336740235,72.04579185870584,0.00894253811244342,-4.0035334822254285e-06,0.028243222944432874,61.08236545552719,0.023698421992376716,-4.769213292688451e-06,0.012425938167713523,131.5221112386385,0.009039434261097434,2.682505461608357e-05,0.023768893161021126,102.10473663742539,0.022169695422059873,-2.62761621934751e-06,0.018790087455768552,95.77551703518358,0.014688322742793613,6.261612408447534e-06,0.029492734361786472,94.3749938472329,0.02352012556976098,-2.8169217423564975e-06
18,340,360,0.02431556204475855,117.04062517275244,0.014721951820528094,5.344213859060685e-07,0.020754595599697324,134.15470378777835,0.015451795235259082,1.2092440704159512e-06,0.010738427029303981,69.05902575304427,0.009082424856065118,5.060039086288829e-06,0.030624661863257092,59.4244451567376,0.025824133841572366,-2.6067340004726025e-06,0.012624575879635632,128.67795771599282,0.009291630966845345,-2.700499336660872e-06,0.023803392546901937,99.54642714328817,0.02216829604129442,-3.898809011339398e-07,0.020746399306375726,99.97822404471276,0.015750071264641653,-6.777358936678813e-07,0.03087517591090788,93.2021341108395,0.02412579545761366,-3.552924132475027e-06
19,360,380,0.025480391888618236,116.4879530530496,0.015187394218551462,-6.500909455481192e-06,0.020252907495670113,136.56172346997062,0.015170569905495554,-4.703039958644701e-06,0.011208712838239737,67.25863189051685,0.009562747557973317,1.2340051256223208e-07,0.033638472086235154,58.28488768353287,0.028582362293519695,-7.4202852433095286e-06,0.01310454860141587,125.26220513965916,0.009685410550349428,-6.718635834999974e-06,0.023951453435027328,95.75121942413332,0.022156546597045745,-8.486682354914925e-06,0.02469800773167488,108.37250530164289,0.017461106925031767,1.3761486649988744e-05,0.030378162802844187,93.55037718598669,0.023952693074968237,-2.539648585430587e-07
20,380,400,0.024370630711773193,114.07633863535808,0.014715026948580505,-9.544844603853937e-07,0.019599851984880665,137.85132799458165,0.014778133170538018,9.90019167694024e-07,0.010329752736642092,67.45566756300445,0.008783468290649197,3.5246823884943402e-06,0.03228132399393436,58.43418147355222,0.027324820154854077,1.5119459646940867e-06,0.012822191303409634,125.97875558747258,0.009417959622791345,-7.93913907986765e-06,0.023949548470016874,98.02181452642043,0.02218087224141354,-4.019673609542199e-06,0.022493436531083922,103.4855133676797,0.01626193633909073,5.1823531199138575e-06,0.030708895858283507,92.7982705060169,0.02402210710343458,6.086585268877456e-07
21,400,420,0.026467207320121075,115.55322879403397,0.015756339015286877,3.8634256309198114e-07,0.019815230655048643,135.73829903610678,0.014891698705578717,2.2244632944907367e-06,0.010634431830995026,67.07045565283254,0.009070195783204288,-3.628208954457903e-06,0.03328410905810602,58.57927184371805,0.02826258333928926,1.6643529794293257e-06,0.013054312420616542,126.96991050894076,0.009630635509231685,-8.07322865516537e-06,0.024101393061341358,97.43215308865418,0.02220613130434783,7.758707864628344e-06,0.019951542522727354,94.21507437341177,0.015339108596386737,1.5196571208120942e-05,0.03143022477688057,92.92096678759573,0.024706793265832836,2.865905049522336e-06
22,420,440,0.026160422769634532,114.69071979340453,0.015052127157944888,-3.672923089332866e-06,0.0197986995029738,136.6465303582607,0.014958157992535536,-1.742346861181637e-05,0.010521355198054564,66.53616505334433,0.008890536591757325,-6.707575403158612e-06,0.03155840190964969,59.84125913705879,0.026719021329309933,1.8080186111193903e-06,0.012996744668685037,127.31011911737046,0.009549707130945764,-1.386485828566412e-05,0.024071459984126135,99.04307409626064,0.022209901675534025,-4.099665592261884e-06,0.019795837282541213,96.53802259468375,0.01519185682919082,6.124786556604412e-06,0.030215278399136368,91.71683926850508,0.023735111371396805,5.9816786187094705e-06
23,440,460,0.027258006460507384,115.42298331442568,0.015901893444250317,-9.74023348927523e-07,0.018125104432753624,135.52826493449473,0.01395381654224905,-1.429545151192894e-06,0.010329189574200969,63.327412390883545,0.008778778807973316,3.823808521909535e-06,0.03102575750216361,57.32624713573189,0.026251093217916136,-3.970351672792282e-06,0.012914466934587171,128.13549879453743,0.009310867967757307,9.509266859715213e-06,0.02436689702576328,103.37157926212188,0.022253220810832277,-4.385825071182752e-06,0.024877482889644056,110.52115844567655,0.01749021927811309,9.5942868363737e-06,0.03011580048777813,92.21903511932689,0.023762042856575606,-2.9097696075454685e-06
24,460,480,0.02632609726347019,115.53631867804964,0.015643913253920984,1.2146119534955825e-06,0.019491154567029618,137.5238752049737,0.01486082823903117,1.0886859906921856e-06,0.011366555877427296,63.93952603460366,0.00957305099066905,3.8896024763267325e-08,0.03222232786032662,59.770279441583924,0.027263858324399443,1.3097935273028571e-06,0.014899378478070545,128.77482658649805,0.01039503132817153,-1.2535250191499211e-05,0.024872928160582185,104.58248655908605,0.022234822128250946,-1.1133738586996359e-05,0.024446707312946125,105.42581734259275,0.017140196577327772,3.7259116365005186e-06,0.03039720850254012,92.53531596676883,0.023927715771292435,-3.317711835802717e-06
25,480,500,0.022104992126177798,110.47871811022854,0.01288551915028787,-8.069358349093866e-06,0.018649145147253045,136.63317987885665,0.01440667932102442,1.0660330177077884e-06,0.011215400965465019,61.35312529214677,0.009442796978360134,1.2819687510709012e-05,0.03193389169410035,57.110729006875154,0.027099774409370656,-8.511215355011297e-06,0.015195323587918126,130.2859215384113,0.010603654925550923,-1.5657794957675845e-05,0.025009128487933987,104.83827186038452,0.022339237272185824,-6.111918516607434e-08,0.02026094731305758,98.60543692517984,0.015293855652173912,-6.758780974040526e-06,0.030015270232231744,92.74006304770903,0.02366134951756998,4.679166122621048e-07
26,500,520,0.0271548794119769,115.13932332983157,0.015055117033948778,4.45070054248477e-06,0.019295461312289014,137.029083026336,0.014818214671431407,-3.7324114981605615e-06,0.01238018569470453,62.59885407197649,0.01047784551518761,-2.3470267048084904e-06,0.03283657508873105,58.81386841306254,0.027862371308318444,1.3124505062103464e-06,0.015183788821268475,126.7238780091619,0.010638251268612271,2.1601728910665477e-06,0.02514192679616905,107.4994704129591,0.02231063239626762,-5.366113289748485e-06,0.018787233795288922,92.54889386132145,0.014651483303553703,5.3661873152942154e-06,0.030784291752872537,94.68912385537361,0.024234163093110977,1.751432447565864e-07
27,520,540,0.010451992166513846,92.27918607276358,0.00759884673813778,-7.221707996257522e-06,0.01758656759975936,135.88220592278287,0.013918980000000001,7.054202543100068e-06,0.012485866808075497,60.0356946486505,0.010591958094103631,9.907910607233815e-06,0.03131621086354383,56.27278915621102,0.026580964292237438,-5.4318026513804014e-06,0.01507609963196734,126.67328538110688,0.010531469886837404,2.2013131245810322e-05,0.02535871874727193,108.95648270525037,0.022421132380385147,3.824535240063981e-06,0.017560743654603448,96.03643969448854,0.013939026253722455,-8.754710757592548e-06,0.03152481767762583,94.32762298585666,0.02447369013301568,-3.904359047995552e-07
28,540,560,0.009927507887026997,93.66633815169209,0.007352735130628126,-2.5607061958210625e-07,0.01532206779419664,135.7722305029301,0.012515733351862145,-3.749191446810774e-05,0.01300206558740715,57.36310011734089,0.011122150254109427,7.085262149156546e-06,0.03163858356593878,54.33447087677524,0.02695452097990948,2.303131755645164e-06,0.014765718006962247,124.80175225264709,0.010301356904629556,-4.832300145249967e-06,0.025948361761478633,121.34979286799513,0.02256096723973636,4.966944150740861e-07,0.01763971954531688,96.3895423210176,0.014032107805923925,-5.461052193931765e-06,0.03266750255460954,94.75863784397086,0.02533165809973795,2.83440230863061e-06
29,560,580,0.009705849777757548,93.4759811330274,0.007125728687710939,1.5376293294268833e-06,0.015975543620603036,134.19465601688785,0.012848316573357157,-5.750535350639595e-06,0.01493413221965712,55.230401048866746,0.01279450015088346,-2.596739608780309e-06,0.032102008857652777,52.55557445051087,0.027383168596386735,1.2610829405098825e-06,0.014251741897872637,123.95115130485264,0.009939761413539805,1.5206769132096935e-05,0.025868987530067448,119.20608144586126,0.022564942076632916,-3.0233082240860476e-06,0.017614455518607287,94.67378129160453,0.014105722505459599,-1.0280812756764635e-05,0.031980155419771394,95.19498641311353,0.024792687035934086,-5.27221308224706e-07
30,580,600,0.008137180123815809,101.38509007450918,0.006164664367679175,4.4540600180281925e-06,0.017460752892312914,139.41750871809188,0.01356104125074449,4.113883571265673e-06,0.015016694316791333,55.542245102169616,0.012815853444510623,1.940543456283915e-06,0.032006039221711795,52.401354204628994,0.027273462366487984,-3.2739359073365084e-06,0.01440981926876717,122.75194966403726,0.009975064042088545,-5.142878955909965e-06,0.02582775826809273,118.0365444830909,0.022536377427039907,-8.382898026357534e-06,0.017629866439476453,96.29857543607754,0.014037097288068293,2.0572289697756373e-05,0.03288665107018146,94.99246102457091,0.02540298878697637,-7.597538897071211e-06
31,600,620,0.008769413078107453,106.5084574886362,0.006716852146118721,-1.266292226832923e-06,0.02354224687647226,152.30340947517433,0.016532043875322613,-1.1272891130572044e-06,0.016413373800986647,55.24327447350087,0.01391051527099464,-1.6543655437303366e-06,0.03168255418255535,52.517320431113944,0.02691215816557475,1.3306715058840323e-06,0.014121776806258764,120.26601171472353,0.009868369604923566,2.0988660400628058e-06,0.025784424687273093,116.57183370252221,0.02256735463966647,1.3587479666465597e-05,0.018039129415480686,96.2370117606629,0.01423820267619615,-2.40453741314863e-05,0.03247079118859584,94.6148243807651,0.02518406190589637,1.453592858032249e-06
32,620,640,0.017622597853582413,122.57908014264054,0.010087230114358322,-3.1331114288185456e-06,0.02339146568899222,153.2103080787951,0.016130852247458704,-2.0822245024422002e-06,0.01660597320371853,54.819942881766714,0.014288196096728082,-3.5449488073996466e-07,0.03179737136118339,52.69347562991348,0.027048111102287165,4.132625647066723e-06,0.013564643257216622,118.2545779938448,0.009504136979828463,-5.0850527623568315e-06,0.02551218528369892,114.25433504854462,0.022514418749999997,9.019289674042013e-07,0.018829013588226282,97.86259808058712,0.014780198618170266,-2.2589162860667166e-06,0.033090507246383676,94.32580209069178,0.02555500447506353,-1.9518938330409404e-06
33,640,660,0.029912056144729547,129.80378842076613,0.01748630258476932,3.496262887021557e-06,0.024059998551623392,158.42846694935832,0.016311848503136665,-5.7655284817549075e-06,0.01729196936392951,54.849318795479434,0.014690709922178987,-1.8578692018132795e-06,0.03379985494632062,52.46841722699439,0.028865395314857458,4.298839912646363e-06,0.01401876179831037,120.38694583337531,0.009854436083538472,9.014628225504262e-06,0.025517223250891796,111.00518380702702,0.022452017791630273,-8.215976394115748e-06,0.024132436499046388,104.81069823778519,0.017495155129834034,-1.0943076159415387e-05,0.033721295989275306,94.86331062970044,0.02615836839514016,-2.9838855910935436e-06
34,660,680,0.029970586638557988,124.27655673228111,0.016981850492376112,-6.2103417460235705e-06,0.024077842105166374,155.6710855616978,0.016732266768583227,8.462745456052528e-08,0.01852940843250015,54.96771206599943,0.015924579375794154,-5.604297317167134e-07,0.03781508744682431,52.33423126643312,0.03241089779621983,-3.36656003615211e-06,0.014211437065934411,115.69551686606185,0.0100934499841169,-1.3779513507323448e-05,0.025928440090106107,106.42825607515545,0.022608406690756037,3.6127986103536784e-06,0.0232060930580417,99.82898507677474,0.017060545679796695,-9.33717544754637e-06,0.03327390709706817,95.58075420851036,0.02560870388341804,1.2405963968406144e-06
35,680,700,0.022702482520833445,118.52823555712479,0.012198619130434782,1.0074880273950349e-07,0.022340803434111507,147.19767680748856,0.015783709386539606,-8.109494568822271e-06,0.020357085657478183,54.442473161005154,0.01747745067699027,1.0529532936813643e-05,0.03700163764990254,53.61102651883599,0.03170601049831249,-2.66326286150356e-06,0.014427886647135058,119.05715231875098,0.010191705963867382,1.92998921268674e-05,0.02567993802057145,104.1603450684336,0.02254018948183442,1.8231647272299042e-06,0.01876299857351002,89.23352726990149,0.014557818542783403,1.2969667760195137e-06,0.035184477082752845,95.79484587816307,0.026583192277149094,1.2980207944621496e-06
36,700,720,0.011657175459369005,98.18310567483206,0.008592840984713123,2.928105742979044e-07,0.023284165132364486,147.37704395226157,0.016464310283899147,-7.953458809837236e-06,0.02220855176318442,54.16174858226334,0.019106844709152273,1.82918446020589e-06,0.036384620372520916,54.61207207091186,0.03113195061743101,-6.518933736060527e-06,0.014431792025326321,118.2807556396512,0.010104285388127854,-8.077872669633839e-06,0.026641785136599948,114.61901241733815,0.022827462199722055,-1.769232672871484e-05,0.015874179861204676,74.30629254140636,0.01313696848520945,1.5896275347758515e-05,0.04099124774993558,94.76517689790923,0.030356097867778438,-9.001800419733063e-06
37,720,740,0.01194044992289223,98.80561640887419,0.00882482440738535,3.173180829331774e-07,0.01824056451144477,137.80404060816767,0.01432306395473496,3.846562647313138e-07,0.022790941136384017,53.30417471361073,0.019810385491363904,2.775227292255587e-06,0.035300622611776813,52.74746189375268,0.030276016140559858,7.260556420862534e-06,0.012288509288515338,113.949672848894,0.00889980882668255,-7.285243721266891e-06,0.026236681454842987,115.18563088853547,0.02274650659916617,-1.4916502515382663e-06,0.015768620561575103,78.66848166433485,0.01314723184038118,-1.5266226826817494e-05,0.03977565355621315,95.91345803468386,0.029552334270399043,3.758555814012055e-06
38,740,760,0.01304923698096265,109.45131204040875,0.008545388219645835,4.651916088684838e-06,0.01822281622409493,137.67022813985767,0.01422644224569205,3.062459843490693e-05,0.025125937807660592,52.44022239299821,0.021842570626538556,-5.133267993487601e-08,0.03738816507873056,52.25533063814055,0.03217933661558008,7.314993592396157e-06,0.009804595631538498,97.1889122391837,0.00751104207893274,1.1623523062878077e-05,0.02508027420997227,103.0905988296006,0.02232204257921067,-1.816531187624907e-06,0.01622535408386221,80.4467094853153,0.013384428853331215,7.285354987990119e-06,0.03969744344363481,97.17651614434631,0.02952390343444771,-2.8665843547353644e-06
39,760,780,0.025807917172999368,127.86025305603536,0.014978548904066073,1.2365409607298704e-06,0.018171276539021425,139.11301334969897,0.014001037452350698,-2.8679631555540738e-05,0.027789860243528624,52.61788575240067,0.023917048487134693,-6.351364221442835e-06,0.04136930041709789,53.2544728770004,0.035592568638818295,1.9358280914624297e-06,0.00866392118799668,91.58340171313492,0.006889014763341805,1.2803090199348263e-06,0.02518506162604961,98.03949607345446,0.022328333469663276,-5.51205065896337e-06,0.020320783509217403,92.0295167155214,0.015940933342598475,1.6591286935166054e-05,0.041794899077678305,98.04241684736122,0.031014796819409145,-9.306488351528071e-08
40,780,800,0.02473047317523281,121.85332613185426,0.014887095151876117,-3.4606841947232126e-06,0.019645244467895166,137.3282623276527,0.015013421425451659,-1.5686980255055088e-05,0.032898376497742625,52.70942209008404,0.027770179773674807,-3.922568819511385e-06,0.04039216505034887,54.61411921924363,0.03460429311494938,-8.924673877713465e-06,0.010988020244754539,124.67843103528003,0.008042226821520747,9.651739853788387e-06,0.026822350888777664,112.28613167030987,0.023032619992058766,1.1211083105597516e-05,0.020579631151263298,87.93885252517373,0.016060197812189793,-2.8426053500947188e-05,0.04193136623148286,98.4687948255244,0.030998256609092716,1.4657954188914433e-05
41,800,820,0.02212261292905603,115.29072948486031,0.013542961572364504,-7.300076809142316e-07,0.020759107405439698,138.60101774799892,0.01587046918800874,-2.6837620586987546e-06,0.03762729726495989,52.394156279759706,0.03130643710144928,-1.573656952629106e-06,0.040047680720856,56.18976224899587,0.03419005162596784,2.250035796014788e-06,0.014163271805294522,137.4287741690771,0.010015546142545165,-5.775456913491977e-06,0.029846168143118804,125.4499188658199,0.02429779633512011,-2.4607846012939596e-06,0.02092394728502315,83.43540607918408,0.016421721596188207,1.09422878743736e-05,0.037990991337984836,95.5479503399949,0.028649687814175102,2.6553328744868663e-06
42,820,840,0.02062227942590506,114.05380703559209,0.013307453079213818,6.866233720234065e-06,0.02600890360229695,150.34603132167368,0.0187797297716895,2.948101994185256e-06,0.037327821266546345,53.005286714160064,0.030425676676593214,-1.7336848761631028e-06,0.042596253098735465,59.0871505692927,0.036156430311693466,-1.486811889823003e-06,0.014649691122542845,134.9737462724177,0.01038828042088545,-7.808818676249146e-07,0.031335005210220694,124.28919194638453,0.025164780690887432,-2.552326141378773e-06,0.020613303313463435,85.15301538896279,0.01612343859440143,3.920178113352108e-06,0.037810359796409336,92.4119445827837,0.02828482432003176,-4.194960391952784e-06
43,840,860,0.024876719679417694,117.50696970382594,0.01574104484018265,-1.3251965150768096e-06,0.024895723585831888,148.03403948885517,0.017997112864800477,-3.42088050834542e-06,0.04294955238780743,51.97708544568926,0.035486746487988885,1.6342995112648123e-06,0.046576666156077286,56.449773191314954,0.0398608379273377,-2.630248761324322e-06,0.01457984929661185,131.09338945842808,0.010439578594401432,-3.5824226918200863e-06,0.032197165326919686,122.31240725724587,0.025571490966845346,-1.6734755416285413e-06,0.021057464782763706,84.71259396563434,0.016384712364502677,-1.0900794395746662e-05,0.038563594416295414,94.29766099659449,0.02862731441334128,1.5500849206659364e-06
